transaction_id,merchant_id,customer_id,device_id,ip_id,pm_id,amount,currency,status,payment_method_type,created_at,is_abuse_ring,ring_id,is_fraudulent
59b10b4b-6cd1-47c1-89eb-e6eaf3c5dfab,5a65738f-e1b8-43f7-8dea-0fcf02106715,cd8348a8-b8f3-4f48-9599-fb35d4db29fa,8c6f066c-dd27-4f98-9097-84d9b0165f5a,71cc4794-ecec-4e08-85ad-62e326707c83,bf239cdb-d93e-46cd-89b2-da8eec0768ae,1994.0,INR,captured,card,2026-05-05 11:19:00,False,-1,False
b93e96c5-c004-4b9f-9efa-1dd95bec0a6f,4a34c787-bdd6-442f-978b-590a62b557f2,ebf2fcb4-ae75-4a5b-8bdb-c594ec411d15,8c6d763e-ba2a-46c7-9926-a4aca1181177,16524c19-26de-4de8-94f3-a709981d55b9,96c0ecbb-08c1-48ac-9c19-04699f177911,3031.38,INR,captured,card,2026-06-12 13:34:00,False,-1,False
5a402138-02c5-4eda-8e1b-9f8bad78a8ab,96d20b35-2b7d-4e89-bcbf-27c84aa35780,f0882b06-7304-44ff-a29c-152aae765ba7,c8bd598e-67e4-4e40-abd9-ea3d8c85f0c7,29c67e92-4c21-46c4-b531-c2ac1d4669ff,d89a146f-ba20-4951-84e5-c62df5a6229a,1665.13,INR,captured,card,2026-05-02 12:27:00,False,-1,False
19bc48ba-4cf9-4121-9f33-94d9a67d9bfb,5a65738f-e1b8-43f7-8dea-0fcf02106715,ea6016bf-12d0-4ed1-90f5-ec604b5ae893,ef9c2d87-e24d-4756-a597-449ee63b220e,72b77cde-0325-44d0-8d55-a8248bb1550d,19f43acd-dc3b-4b9b-b7f2-5aaaacbc15bf,1804.13,INR,captured,upi,2026-06-18 11:28:00,False,-1,False
9387c8a5-a69d-4d6a-a16c-183039806034,96d20b35-2b7d-4e89-bcbf-27c84aa35780,362ec8e9-b234-4d19-baf1-909eaec64016,6a3b9c40-906a-4e91-9a54-7a4888b9920a,9d2b3910-6df4-44cc-9d69-8093bee9e30d,c32b0090-5508-4823-9e0d-153466756f89,932.2,INR,captured,upi,2026-05-22 23:08:00,False,-1,False
52e0c53e-003c-42b5-a929-889ba826af81,44959ef3-b42f-4e6b-afd5-7a0a81317b14,ce8b441b-33c0-4f81-9c02-b9b546f32496,a5cc7ff8-33f0-4b66-ab8d-a1dfe2624f1d,3612db5b-e3df-4b25-93ba-9c1f6c19bc69,286de6ac-91f9-4131-a7fa-65434c62a1b3,248.07,INR,captured,upi,2026-06-09 03:15:00,False,-1,False
fbe5e1f4-959c-455e-b51f-1c54ffb4567d,04795039-6bb2-4022-92c4-4eaceb902ec0,1aa889b0-5e72-404b-b633-91aff21953f9,b0c5bbec-cbca-408f-86f6-c8fbe3cf14ef,0a71b705-8146-4e43-8cb4-e379e03a1b3b,bb904adc-afa3-4093-9b85-0a07d17e0285,5789.05,INR,captured,upi,2026-05-27 09:02:00,False,-1,False
6228c571-2492-4e4b-9b24-e167c9067e4c,96d20b35-2b7d-4e89-bcbf-27c84aa35780,f61b9f40-d465-44de-93e9-4712a9ee0ca5,30d21529-60c1-447c-ba79-bce68638c00b,6a9396ee-a3f3-4a2c-b27b-cc8dcb0f1c0a,b1e3e504-7849-4373-9855-d1e91d945a8b,601.28,INR,captured,upi,2026-06-04 23:41:00,False,-1,False
861d65a3-06cd-454a-9717-48010a5c5d4d,28870073-fe65-44b5-b52a-6493dc0016fd,498a1332-2b9d-47b3-a9b2-05ef9aa1d0fe,620cd663-7275-4e7d-9533-f296b2942041,19a8fb29-69b0-4d7e-b3cb-ecf64bf4093f,cd4b6168-1ac0-415a-bc2e-9f0300aa9e8b,377.44,INR,captured,card,2026-06-05 03:09:00,False,-1,False
4c4ca0a3-6059-4e87-8346-806904fc8475,61b65438-9271-42d4-9bcd-586c8aa58357,c497c1b3-5211-49f4-8357-e073d85a08ed,a2b3916d-f602-47ca-9310-c127a3bc03b5,a91401ef-50dd-410f-9084-47ed4e08ef45,a0a7e178-30be-46e3-9e3b-b18e4097c6c0,3002.79,INR,captured,card,2026-06-29 20:40:00,False,-1,False
a45afaea-0ce1-4f4f-a05e-db693b3250a9,a0ed6ea0-9ca3-476e-9643-a23fb566d537,93103b2f-059a-4224-9a3a-cb08042a5831,60867b39-9c0b-48ed-a678-1d44c0f6d5d3,237a8080-f947-443f-b228-730b0bbcb70c,e392fa15-d69c-4404-8d56-7f012e1c1a5a,994.0,INR,captured,card,2026-05-16 05:47:00,False,-1,False
b97912ff-4908-46b0-a38c-78920ea40e8c,675140ee-0253-4429-873d-17ab90b6837f,b2828391-87cc-4c6f-93f3-173c85e79b13,50f453a9-dd41-4f64-8dd3-1841f544e4c5,3cc1a60f-ceae-4316-be28-e654d68547fd,75e21779-2545-44ed-926a-4e7f0e467fc8,904.36,INR,captured,card,2026-06-03 11:55:00,False,-1,False
d944fbcf-004a-40a0-ab9a-3d717a2ad25b,28870073-fe65-44b5-b52a-6493dc0016fd,f5809bdb-da34-492d-a9f0-82f956f99723,35fcdd6c-58b3-4003-8f10-f7482afdf301,14d78b04-a9cc-4be8-8e80-634f6f436ffa,e93a51ad-3409-45bb-82dd-49157629e42a,300.19,INR,captured,netbanking,2026-05-11 19:31:00,False,-1,False
2e5592fd-3111-4327-b564-19bef731f5df,04795039-6bb2-4022-92c4-4eaceb902ec0,1d1baf6b-190b-4a56-bc08-f1ae1f88168d,63904e83-0a8f-4c17-91bb-953cd5e63de5,a12eb1b9-ba40-4cfc-9adb-4a424e80ea38,d491835c-afd6-463d-bdaa-6d858b9a8bf4,1997.0,INR,captured,card,2026-05-26 04:41:00,False,-1,False
c3f674f6-0846-4270-9c84-6edf2e7c5fb2,5a65738f-e1b8-43f7-8dea-0fcf02106715,1e162b8b-c48c-4772-88d6-35cd115914b4,fde888ec-e89d-4df0-9af4-62b3386f5788,26fe263b-6c85-4542-9fa6-4c561db0b975,1b1e70ad-bc1f-47b6-8b31-4e01551e4e64,443.88,INR,captured,card,2026-06-10 12:22:00,False,-1,False
7d5f5ad6-4d66-427e-9e09-67e5bac3b629,a0ed6ea0-9ca3-476e-9643-a23fb566d537,5244b439-334b-494b-9a5b-f37e3ca88c6d,d17f232d-f768-46f3-8712-4726bce1d6c6,d89f3ff8-a8b3-4ca1-9d8e-ccc74ee9783a,4d5d382d-de9c-4241-ba4d-8fcec18f9398,1006.0,INR,captured,upi,2026-06-06 14:14:00,False,-1,False
096a35d4-1393-4424-935b-72dbf235784e,44959ef3-b42f-4e6b-afd5-7a0a81317b14,0ed7edc3-edba-454c-b3ab-fe9edbb454af,fc5f8a83-b4fc-4e49-866c-e183b3dc5b7e,bcfa66c0-f9a2-4279-a08d-e0968a8360a7,3c77d225-640a-47d9-a814-134410155717,1110.31,INR,captured,card,2026-05-16 15:54:00,False,-1,False
2abcfcd4-34aa-4988-8cd0-437b0a01fc84,96d20b35-2b7d-4e89-bcbf-27c84aa35780,1c2078ac-6740-4993-80fe-6a4a9bd8abe3,bbf3cd77-efcb-4dae-8dae-8f40fbd818d4,490fcf6e-dcd2-40a4-8c81-1cc48121c7e6,fd674ee0-2f5b-42e1-8618-fb55e2ff1d69,580.24,INR,captured,card,2026-06-05 09:40:00,False,-1,False
4d9cc08e-8835-4b9f-826e-de6c62187781,a0ed6ea0-9ca3-476e-9643-a23fb566d537,01ba384e-8054-4580-9a64-5b0c8d5b34cd,b08bfb2e-7ff0-414d-ae1f-463aa49687c4,e62cdec7-93f6-4d27-b9b5-431cc6c65cf5,3994f6cf-c622-4d7c-ab6c-4899d685ab9c,979.86,INR,captured,card,2026-05-21 20:31:00,False,-1,False
f8f29fbf-2b0b-4d88-b405-165c358926df,675140ee-0253-4429-873d-17ab90b6837f,29c51219-e75a-492a-9f61-24c2d806b907,216b7c45-92a9-4363-a263-c386f85591bc,d97ab72b-6fa8-49cd-a54a-c476a88f93bc,55e852fd-2fcb-4143-be6e-99fda4449f22,501.0,INR,captured,upi,2026-06-04 08:04:00,False,-1,False
10306d35-15e5-4e44-bcc4-4cc049109e0f,44959ef3-b42f-4e6b-afd5-7a0a81317b14,8b9d6c6b-266c-4656-ad76-54d2157f6dcd,f40d98fd-18c9-4bcd-8d4a-40d42342e3c1,c2f3ec03-7997-4560-a1c6-b8e899942013,b28de4bf-6815-405c-aaac-b5c40a671c7d,807.54,INR,captured,netbanking,2026-06-23 08:01:00,False,-1,False
bc99b917-7c21-4fc9-987a-560c60d0a42e,a0ed6ea0-9ca3-476e-9643-a23fb566d537,7f99e2d5-ba87-41e3-8788-8ddbaa7b1349,98a7531a-4b5f-4c5e-a053-39ed9dff0570,f48c1a0e-af72-4007-9e4a-ebec90d0fcf3,145fc82c-a430-4ceb-b57e-ec9c81976857,45.7,INR,captured,upi,2026-05-02 05:09:00,False,-1,False
0f608454-1a19-4a97-906e-bf1866110438,a0ed6ea0-9ca3-476e-9643-a23fb566d537,fdf0916d-e738-4841-9aa1-96073cbecff8,ace22292-0d8b-44b9-8377-2d6a3aa5f231,c10b6c39-85ae-48aa-8541-deca27d16a7d,3e0206dd-eaa6-4e35-8856-8aba1acd7fd7,1004.0,INR,captured,upi,2026-05-21 13:57:00,False,-1,False
afaf45b0-899c-4d6a-8a2b-864735278783,44959ef3-b42f-4e6b-afd5-7a0a81317b14,89007cf8-a86b-4dfd-9111-f5c7faf8ee32,7333aae2-e84d-44a6-a73b-aa2e6f3ee572,68c31d2d-77b8-40fb-a104-25f6fff3fe4f,849804eb-1752-43b0-b216-56da4df3050c,245.51,INR,captured,upi,2026-05-23 05:23:00,False,-1,False
417fb054-dbf8-47f0-a472-b0e071b289c1,a0ed6ea0-9ca3-476e-9643-a23fb566d537,b0eb415c-ddb1-49af-ac43-912d22318045,4cbbcd98-7fc0-4044-96b4-a20d0fe10728,71f23b59-35cf-49b1-b05f-1488304a124e,f2f4efdb-034c-40f5-9ccd-a239fc42116d,1498.0,INR,captured,card,2026-06-03 14:30:00,False,-1,False
1b336d00-7ed3-4a9a-9f37-32cc622e2a1b,28870073-fe65-44b5-b52a-6493dc0016fd,b988b688-c3f8-4a8a-9c3e-931f9f18e1e1,84faf4b4-aec5-40e6-95ec-fc3624883bbd,d687bb2a-fe48-497d-820e-61f1f72cfa71,6c1c5c19-c822-4c23-be22-8854df47dfad,1301.33,INR,captured,card,2026-06-20 10:58:00,False,-1,False
a9a4b8cf-29c5-489c-b6de-02b67eaf81ad,5a65738f-e1b8-43f7-8dea-0fcf02106715,02a940d8-32dc-426b-832d-104ada8b7dd4,bea124fe-7c24-48cf-a2e0-0cf9d277d4d1,5899fd85-d0af-4109-a525-dded7254d797,56b92539-de23-4a8d-befc-fa656a8fa9f0,79.12,INR,captured,netbanking,2026-06-22 09:55:00,False,-1,False
deec1dd0-e068-4860-9673-a86484487b2e,675140ee-0253-4429-873d-17ab90b6837f,c62a0974-74d9-424f-a957-b27ef1fe031e,7d6489e9-85e6-4355-8e36-bd3c9d836b36,d5cbb87d-d499-4787-8903-783c42a87cf9,6e767be4-219a-4218-9eae-bd7ca385c996,211.34,INR,captured,upi,2026-06-16 11:16:00,False,-1,False
3cacb4e1-588e-402f-b97a-04f3e46ffd21,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,9b51072a-1b87-491b-8c69-d2e2befdee30,d7910f8a-5563-4495-8eec-b6a4010ec7f1,701e8b6c-db94-414e-aa0b-5be56b1dd6bb,9a98c564-1f13-4034-abb3-ac3389a2afce,677.37,INR,captured,wallet,2026-05-01 05:19:00,False,-1,False
55d938e4-3250-4fe5-850b-6b7e654f7385,5a65738f-e1b8-43f7-8dea-0fcf02106715,d5af9e85-1523-4b29-9e21-92ec32879bec,5586fdb0-5d99-4464-b672-59d766ae94f2,71f82489-c5fd-4a0d-8a68-a041ea9546df,80bbcdff-7a46-4d36-9f7c-4db8722421b8,499.0,INR,captured,card,2026-06-24 08:35:00,False,-1,False
4b0358b3-9bd6-4af3-81b3-0b19544268c9,04795039-6bb2-4022-92c4-4eaceb902ec0,1ecdcebc-4e03-4070-9026-a094e858d396,80a25395-0902-4cbd-8a3c-8d0f2e3dc916,b7a44665-9aa5-4de3-8f45-d46c73720fae,98c92caf-e855-46ee-8450-37d1e3f39201,194.47,INR,captured,netbanking,2026-06-14 13:39:00,False,-1,True
17fd2b43-bce6-4196-ac5f-d719adf8bee3,675140ee-0253-4429-873d-17ab90b6837f,1df04675-e062-493a-ad0d-cdcda0e90c82,afd50fed-3a10-4201-a375-77540fcf346d,891acbf5-7148-465e-800d-8d46766e9071,af4d07c3-f598-4736-8f8d-7ca95d1b18f7,2188.99,INR,captured,card,2026-05-24 13:03:00,False,-1,False
f337bfa2-3779-4299-8d3f-3b4efce46ed1,96d20b35-2b7d-4e89-bcbf-27c84aa35780,46f1a9e2-67c3-41ab-a12b-644b802980c8,74aece27-2113-439c-abb1-4d7fa413be8c,e1d1fd44-2202-4178-89bb-9cf0150742b5,81f05fa0-274c-4a01-a166-2c34cf8a1e3a,218.11,INR,captured,wallet,2026-05-29 14:29:00,False,-1,False
046bc008-967b-42d3-b0d8-44de942bd3a6,4a34c787-bdd6-442f-978b-590a62b557f2,66a4efc2-3f93-43fd-89a8-12e9a47d713a,f4fef886-ad83-41cd-ae25-16034f1d14ba,886121b9-c09a-494d-8c01-f202eee4227d,fc99a080-4688-4b27-8d2d-de0e2b3498ac,412.34,INR,captured,upi,2026-06-09 12:00:00,False,-1,False
7ddacc70-5144-4f5c-99d4-e5cbbef8ed0d,04795039-6bb2-4022-92c4-4eaceb902ec0,a2c786a1-45c2-4874-ae7e-86ea6a4b5925,01001e49-662c-452f-a6e3-f0b130e520f9,ac825a3d-020b-469f-92b1-b934f6c1e5f7,6c1c5c19-c822-4c23-be22-8854df47dfad,366.88,INR,captured,card,2026-06-17 07:09:00,False,-1,False
b9c37ead-b554-4710-aada-39a43bd18d63,675140ee-0253-4429-873d-17ab90b6837f,3c72259a-9263-4264-ba67-ec2c53200a04,7dfea125-daa7-4f89-a3f4-0fe918b3a0b6,59687e89-d040-4f65-910c-5e853a9aee23,3ce482b1-cb83-4a8a-b20e-a1f28daa3eef,138.66,INR,captured,upi,2026-05-13 17:42:00,False,-1,False
2ec991fd-d76c-4330-9a2d-1e5857412611,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,035b6db8-ea96-43e2-b599-10181f458a0d,aa235fd7-6fa1-4f4c-80a4-b4ef3fa664c1,e3a4996d-01fa-4b73-80db-a30190cf69d3,2822cd83-0e5d-4370-854d-843e00505386,2076.11,INR,captured,card,2026-06-11 23:11:00,False,-1,False
5d5eaf8b-11bc-480e-b7c4-828b9452cc2d,5a65738f-e1b8-43f7-8dea-0fcf02106715,cfdf07f8-e3c1-4075-8d7c-66a85a257814,8c671aeb-435e-417c-b8ab-5a0c1634d0b3,5388f01c-ac85-4e53-8f2e-cef838b3597e,808e8d05-1bf6-423b-9ae9-cb90604cd174,1369.19,INR,captured,wallet,2026-06-03 16:46:00,False,-1,False
f86a4dee-b2be-415b-9137-9e8bf18dd2d0,28870073-fe65-44b5-b52a-6493dc0016fd,e8d0b6ca-1f5b-4cd1-813c-3d2281af77b8,fd149c21-52bf-412e-be7b-1baf3e1350f4,2b4da76e-272a-4bac-93fe-f92f984fb9b6,380eb297-87f6-484b-a6e2-e5a6e9a71322,769.47,INR,captured,upi,2026-06-07 15:43:00,False,-1,False
a5726ff4-88b1-4b12-8300-daeb8209f2bb,4a34c787-bdd6-442f-978b-590a62b557f2,bb40fbfd-2214-4a88-a397-8930864e3f10,e2d56ef4-ed84-45f6-9d12-41654ea18d1d,e9e62c21-cfbf-4d27-a186-240eec973778,7b3c590a-c84c-417f-af61-59fbe5c8e25b,992.0,INR,captured,card,2026-05-20 13:16:00,False,-1,False
397093b8-d9a4-4b77-bdda-33ecc4704c53,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,107f0660-cc9b-44dc-a284-39d7d1615102,99da915b-754f-491c-8f99-bf3edbacc0fb,cf0ef634-7860-4b7c-a03c-2e3bc400e614,6ffd5dc3-4290-4b80-a16b-0efa4d63f28b,1114.11,INR,captured,card,2026-06-14 20:13:00,False,-1,False
32395725-1c3b-49dc-a6ee-e0f907dadbd1,61b65438-9271-42d4-9bcd-586c8aa58357,6507b636-9e25-4b22-be52-75f21c291984,361a9d7a-4ae6-48af-959c-0a81f14a0a1d,f2424d4b-81fb-4286-b9c4-c707c2b8f673,9616e4c8-1664-415c-bd0c-eadb2025b50d,873.76,INR,captured,upi,2026-05-13 16:47:00,False,-1,False
76d662e7-f29d-4e3f-b943-324f7d872c58,675140ee-0253-4429-873d-17ab90b6837f,08812b8e-a531-4a74-b665-61f9031a43a6,a32c0f9a-ae61-4d3c-98cd-d1bfa5462c23,5b3488ed-5b46-4b03-8a6c-c76e539192c8,9d6e899c-8e77-437c-8aef-7627e0049bef,215.59,INR,captured,netbanking,2026-06-25 14:27:00,False,-1,False
7f43d25e-e891-4978-bf3d-1d4822ea57a2,a0ed6ea0-9ca3-476e-9643-a23fb566d537,7ec8e2a4-9428-48bc-b97a-84276ae2668a,1bed3c46-539a-4602-be7d-cd4d91262ca1,209047c3-1ae7-4550-9b1a-2752c6aa9e24,635c51d1-b4eb-4f33-b977-417a2b051b90,350.28,INR,captured,upi,2026-05-02 05:55:00,False,-1,False
2128e25a-32a5-4ed1-b9da-04294b05a251,61b65438-9271-42d4-9bcd-586c8aa58357,618375a7-c2b5-4fff-b395-8afc2d42ca27,0b10d23b-3399-4bc2-a5bc-abd21f4c6c76,08b26725-9aa5-4e60-a5c1-04262e313863,9a0efac5-cd63-4d12-8914-e422a3bba033,120.11,INR,captured,netbanking,2026-05-07 23:39:00,False,-1,False
62729d82-431d-491c-8be0-2d97cabcd4ab,28870073-fe65-44b5-b52a-6493dc0016fd,b2f50592-20ac-439b-a0a6-cd44b645f913,41f243e5-5229-4580-b683-d694c0dd08ab,999537e7-00ff-460e-bb01-f0cc88e85107,2abd23b6-55eb-4663-927f-423b833b76d7,74.13,INR,captured,card,2026-05-01 09:14:00,False,-1,False
b6689328-8b1e-4e2a-8b68-42300b3ee02c,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,46424d89-a6ee-46d3-8ac9-3e472aad8546,ee0fd95c-5cc1-45ce-9e93-1660d395489d,d20ec3fe-693e-449c-b306-1daa06c26026,bea8f88e-37a8-41f3-97be-676edd7e7bb6,2854.31,INR,captured,upi,2026-05-20 11:55:00,False,-1,False
d4e551ca-874a-4945-bd94-582fe77ab0f6,4a34c787-bdd6-442f-978b-590a62b557f2,0c2519cf-3a58-4a05-8151-d57bef0f04eb,99d8df9a-1d92-4ae8-a38d-6d724044ca53,26803606-b5c3-40fd-ba38-c2536c8094cd,c6ac0763-b0c4-42d5-89f3-c1e09b5d1c4b,37.99,INR,captured,upi,2026-05-21 00:38:00,True,0,True
82b7f3a4-4390-452a-b1b0-e133a1e4cbed,96d20b35-2b7d-4e89-bcbf-27c84aa35780,f61b9f40-d465-44de-93e9-4712a9ee0ca5,30d21529-60c1-447c-ba79-bce68638c00b,6a9396ee-a3f3-4a2c-b27b-cc8dcb0f1c0a,b1e3e504-7849-4373-9855-d1e91d945a8b,1594.28,INR,captured,upi,2026-05-09 21:02:00,False,-1,False
6d95f15b-ca7e-4c87-9fd7-e5e1777850e8,28870073-fe65-44b5-b52a-6493dc0016fd,2c29a3c1-fb48-4f42-99e4-7cea737a895a,7fd4f3cc-98b7-49a3-9e9c-6916f20e1618,99e11c23-3a3e-4305-bee7-325c4704cf0a,7c043b82-68ad-4605-81e8-720dbe06e745,957.15,INR,captured,card,2026-05-04 14:40:00,False,-1,False
2fd6d786-bdbd-4e37-8b96-42f3e68136be,44959ef3-b42f-4e6b-afd5-7a0a81317b14,6024f805-3afc-4f7f-a35c-1050998da00c,69020fd2-3dcc-4da1-8794-49c12fecb506,9879772a-26f1-4b7c-a935-298ea2c86f69,015e0036-32cd-4e4e-b39e-cd21141da94b,1137.94,INR,captured,upi,2026-06-10 09:13:00,False,-1,False
99f2eaf0-1d12-4bea-a3db-fd1f0776951e,28870073-fe65-44b5-b52a-6493dc0016fd,5914f141-5355-452c-89c8-3a3eaee2e01f,c9b407cc-a251-4fa7-a24d-b5df5cf6c1fd,f81268e2-a557-4487-962c-5e0b4ebf7ea0,b62f904d-eaba-4e0b-807a-8bccdd1b560f,109.41,INR,captured,netbanking,2026-05-12 12:17:00,False,-1,False
09e99668-3e5b-418a-b12e-b2c4e313c52c,a0ed6ea0-9ca3-476e-9643-a23fb566d537,f6b2cb6a-51e5-4d70-a5da-6d81b74ae6b6,80a25395-0902-4cbd-8a3c-8d0f2e3dc916,2a1d408a-4993-4635-a8f1-e701d60d8229,c7906e84-5f68-4707-b214-06dd202e3fdf,509.28,INR,captured,upi,2026-05-17 09:50:00,False,-1,False
a114fb5e-3992-496a-ba4a-82793d8cc67a,44959ef3-b42f-4e6b-afd5-7a0a81317b14,64a3bc54-1b80-4cd2-88a7-2e5d34e99583,19fe0430-447d-40a7-b47a-14019ac7e9b4,4d2a96d0-8f72-4245-9952-33cdf17cce8c,c5a005cb-6b6a-4885-a939-d9cd6a53f926,421.15,INR,captured,card,2026-06-14 08:35:00,False,-1,False
62dd1de3-fa60-40cf-a277-9c0eb25079e1,675140ee-0253-4429-873d-17ab90b6837f,43894a61-ff3b-4611-88c1-71f7b92a1a08,f340060e-06c2-4e5c-b028-f15d1250884d,d5278993-4254-4592-ab98-f18ceafabf3d,268e5b33-e919-48c9-abb4-e453426c3c27,445.73,INR,captured,card,2026-06-14 12:45:00,False,-1,False
4113a3b3-9f49-4c79-af75-87785fb3e80e,675140ee-0253-4429-873d-17ab90b6837f,42ff4a37-e1aa-4ede-9692-24b5bb51b2fd,4aed75f5-810d-4639-9a9a-8481fff30f06,5219a93e-2ada-4e95-96da-1611307cbbc3,f0028c92-c8cd-4353-930e-ba488be1730a,34.84,INR,captured,card,2026-05-16 06:20:00,False,-1,False
69b9ea93-2e6f-4264-a57e-d5b15c977297,675140ee-0253-4429-873d-17ab90b6837f,52b31fca-4edb-444c-a0ad-e2691a2c256b,34906a79-0a11-45f7-8df6-7dd5a352016c,73432c0b-221c-473d-a148-55e72953d609,76acaa3d-d9b8-434f-bfbc-0ef35d0f04f2,10277.25,INR,captured,card,2026-05-04 12:39:00,False,-1,False
c4da1992-0283-4034-b81f-390b52cd0032,61b65438-9271-42d4-9bcd-586c8aa58357,a72dad8e-66aa-4b81-96ee-51caf6ec9664,0e220697-080b-45f0-a7df-115d4357fe42,405ab898-ef32-4ad7-8b37-5538b8d63da1,656c4186-26e6-4722-ac85-2560893f41a6,1394.53,INR,captured,card,2026-06-21 14:43:00,False,-1,False
957a7d87-4cd1-4950-ad8b-b40a80e87d2b,28870073-fe65-44b5-b52a-6493dc0016fd,427a2f0d-e790-4e87-9fa3-6abc2abc9f3a,5a96b4ea-49cd-4ad4-9a61-031b640cd5b8,58ccb6a7-68e0-4d15-a95e-3f44850b4c28,cff780f3-e9a0-4aa7-9417-88e5c2af6434,1474.27,INR,captured,netbanking,2026-06-10 11:04:00,False,-1,True
658afde9-f14c-4f8f-a3f1-bc69625d1b58,675140ee-0253-4429-873d-17ab90b6837f,6ed21f40-05c7-4db9-bbf9-211b6e77dab3,d2862309-29c4-4fb3-bd84-b9b94240a49a,d0f13fca-e2f5-4e56-9df9-6d440ba64629,dc11c754-a561-458b-93db-83e4dd712d06,489.0,INR,captured,upi,2026-05-19 08:49:00,False,-1,False
501f9281-9102-48e6-9e0f-04213ab57dc3,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,e881d738-d22e-4328-9382-074b6e1f0574,69c9403b-577e-4dc9-be08-58037f965f5e,326a0586-bd06-4d38-b565-ce9d3d8d93b0,def8abce-2556-4d4c-bf22-bb4f0c7ff181,4291.35,INR,captured,upi,2026-06-19 10:55:00,False,-1,False
ef4e5eb7-b635-4151-9ae0-7146897a8381,a0ed6ea0-9ca3-476e-9643-a23fb566d537,1824435a-e346-43c3-bc98-343980662e7c,cdf37f66-d827-46eb-a39a-d4242f842d06,d26752c7-0dcb-4a68-8262-2158fa56c859,7ae92b61-764c-4c5b-8b8f-d67aee4aa275,249.49,INR,captured,card,2026-05-09 17:53:00,False,-1,False
3aa02afa-9a0f-47bd-a139-da2140a8204e,675140ee-0253-4429-873d-17ab90b6837f,cd236b15-daa7-42f3-9c6b-e4e738095c51,93d906a5-ce4d-4277-a862-4b255eab84bc,f87dac07-e4d2-4014-85ca-e2de0f340ed4,4b17833a-714c-4a3b-99ae-22145399d066,106.52,INR,captured,card,2026-06-07 10:10:00,False,-1,False
f12aa69a-55df-4c6b-9f16-63a23c4b7c7e,28870073-fe65-44b5-b52a-6493dc0016fd,1cda7ded-1650-45a2-abed-1765f5761dec,96e7d168-e6c7-45b3-8440-d75120794577,1a1e5a73-eac9-460d-ac0c-2128f265eac7,56b92539-de23-4a8d-befc-fa656a8fa9f0,1218.21,INR,refunded,netbanking,2026-06-12 13:01:00,False,-1,False
6da61a0f-fba7-4f7c-baa6-6bb30e1616cd,96d20b35-2b7d-4e89-bcbf-27c84aa35780,b8823b5a-3afd-4d0e-909c-407f94b3a525,9a4c3786-8c1a-4187-8557-8c446b78fda4,5daf1eb3-6933-4aa2-a0f2-a61847d97fd7,bac79b36-8c75-4966-bc20-d01636857283,229.42,INR,captured,netbanking,2026-05-10 11:07:00,False,-1,False
fd76d351-6871-4858-8369-76725dcec69b,96d20b35-2b7d-4e89-bcbf-27c84aa35780,287cae53-bc42-4b1f-ae95-fc23d95715bc,d17f232d-f768-46f3-8712-4726bce1d6c6,0644e29d-b1e3-4384-a3e5-4768aea99e54,4b01c52f-9439-43fb-8da8-f9d513a4f6ab,174.9,INR,refunded,wallet,2026-05-01 16:51:00,False,-1,False
772782d2-7788-460c-b974-468f8b99f221,96d20b35-2b7d-4e89-bcbf-27c84aa35780,7e092d51-c88e-40ba-8ca7-477d9dfef224,5a5c97e6-e2d4-48f4-bd42-170d9800d122,53bdc2bc-e58e-435b-843f-8a276b416868,f07feca8-22a4-4486-aa2c-9182640f9758,1015.76,INR,captured,netbanking,2026-05-20 23:42:00,True,2,True
6aade73d-c006-4d37-9e43-29d424db750f,a0ed6ea0-9ca3-476e-9643-a23fb566d537,518ffafb-eaaa-4c2f-8f49-a3145d9b1f7f,7d82f0f3-106e-4cb5-96a3-a55b34f901bc,47487270-9859-47f4-bff8-0a75023cb89b,b60d9cdf-9bed-464a-8cd1-b572f46194d4,569.21,INR,captured,card,2026-06-18 11:19:00,False,-1,False
47179469-3495-48cb-9721-4d2ad5310416,5a65738f-e1b8-43f7-8dea-0fcf02106715,182d521b-0240-4251-9c73-01be74e946ea,2616d177-db24-45a7-9ffc-abebc3ef3026,8c4be2d4-cc85-4f2e-859f-700498304ddd,afa8262a-dd91-42de-be58-9cb0f861a5ac,618.44,INR,captured,netbanking,2026-05-22 13:52:00,False,-1,False
c6e12972-46e1-4f3a-b3dd-487e615265e1,28870073-fe65-44b5-b52a-6493dc0016fd,4f861783-6ed5-47f4-a1c4-ca957c8d41ac,9318be5f-9d9e-4960-9015-e93521f550f7,08a88463-cffc-43c8-9c4f-13e73e8952af,56ebbf1e-b9fb-4474-863d-a4ff3f88f1cd,3910.84,INR,captured,upi,2026-06-23 04:26:00,False,-1,False
65771b2a-2cee-4ea8-a43d-020a59bbbb5a,4a34c787-bdd6-442f-978b-590a62b557f2,b3564d4c-ff53-441b-a29d-b795c0dff5d9,4a10912a-56c9-47c5-b582-f6e0bc02eba8,f87dac07-e4d2-4014-85ca-e2de0f340ed4,1598055f-0428-4f22-9aa7-00dda21dfd2c,502.0,INR,captured,upi,2026-06-15 10:11:00,False,-1,True
