transaction_id,merchant_id,customer_id,device_id,ip_id,pm_id,amount,currency,status,payment_method_type,created_at,is_abuse_ring,ring_id,is_fraudulent
c5b9d253-37c0-4747-877e-c5bcaacd8a45,295d76e0-01d0-4482-8598-bc0096b735e4,4df68af1-89c7-418a-b229-4f668fd6612e,6e78a6b9-6914-4d83-8811-fea5e9b6c2a2,14236b16-abd5-4e67-9b99-e63be880a658,d7a15f07-55b5-4451-9a9d-d3611110b15a,311.58,INR,captured,card,2026-06-20 06:41:00,False,-1,False
3fd83b20-e499-4af3-bea4-1fe404ba8155,295d76e0-01d0-4482-8598-bc0096b735e4,5654aebc-8f34-4a41-829b-84a695019159,cb8cd66c-8130-47aa-aebc-1a90749a1ff6,b164cc0e-fc0e-4bd0-b115-e08c62f89741,372fee98-416f-4c77-94b6-e3d13665fc9c,69.54,INR,captured,upi,2026-06-03 10:48:00,False,-1,False
0d147b85-b295-42c5-939c-353aeac10479,0816ddb7-0a24-49e6-8c0c-1096b189c746,b4843c36-ff34-47b2-aeb0-9bec27aad2ba,868c281a-d73c-4a83-99f1-f69e34c2e059,babad4d3-f758-4efd-8ecb-cba8ede7abe7,4e96e6c0-a72d-421b-a363-ae2aaea87102,900.79,INR,captured,netbanking,2026-06-17 09:44:00,False,-1,False
4468dd2f-17bd-4a55-a5e8-4b291ec4b9fb,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,aee81771-fc3a-45c4-ba90-5c6456388ad1,95c2bb9e-e629-4831-be10-5391ed797141,4ddce518-7a5f-4d9b-985d-f2cf2be97d01,55de63d7-9f0e-4aa9-acf3-09f4db74f086,226.25,INR,captured,netbanking,2026-06-27 06:57:00,False,-1,False
30341a9c-db21-45e2-bb3e-01e16a89b8fb,7db5c50a-5c02-4939-856f-bb8c026eaa10,33924213-c481-454e-ac89-d823ab573b84,d5d7ef7b-76bf-4a72-9294-a4aad8d18376,59127ee0-d1e8-4e73-ac94-97edda161305,d3776017-f942-408d-a0ec-a771eb730b4f,589.78,INR,captured,wallet,2026-05-28 05:18:00,False,-1,False
fe528863-1119-445f-b72c-20428a2b5e33,5b19305c-e7e0-4687-acab-fc073d2a9eee,f346a38b-7c43-4cd6-ac11-0fc3e47672d8,ba7e159a-8a5e-4466-ad33-0c156d5ff92d,b0148f34-acca-4257-8f11-e0c26ce9ee7c,3d8025ae-836e-4d96-9493-088b795e9653,173.22,INR,captured,upi,2026-06-13 03:33:00,False,-1,False
ee89bc86-2b7d-4bf7-aad1-ff2460b10faf,bfba3b1d-d004-4e58-8c3f-0188ac45a796,d84c8efc-c37a-4703-8941-0ed86ebc92e1,4808bb1d-ad30-43ab-bf40-3c9ac928538d,4c375eb1-daed-466f-bf56-b383ce684750,bfafcceb-5c8b-4cff-842d-387db516f807,6081.34,INR,captured,card,2026-06-20 08:26:00,False,-1,False
85bd54ce-4976-4ae2-b43b-e7c643d458e3,5b19305c-e7e0-4687-acab-fc073d2a9eee,63459cb1-59f9-4a21-aa53-5ec1da699bc0,f6e132f2-dc91-4c2b-b374-11032441dccb,cbf7e969-dd92-4964-af7a-ac76f6693858,5ea24466-9fbd-4608-b8ca-fe8bf3e614cb,3138.38,INR,captured,netbanking,2026-05-02 12:05:00,False,-1,False
c76d8602-b243-4e85-a115-50254bcf4d9a,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,1d9dc79c-8197-445c-aeb6-33b42d193311,984fc786-64a9-4e26-9908-aff8dc65ed14,84058fe7-da3e-4f7a-bb18-b942fa308a7c,1cd7afdf-57e4-4f57-a25b-b45a6246e1f9,953.26,INR,captured,netbanking,2026-05-07 05:53:00,False,-1,False
060efe09-8459-4259-8662-8e5613b1b820,7db5c50a-5c02-4939-856f-bb8c026eaa10,289a5ff7-a7c4-44e8-a15a-7a8417292b03,0b3cccda-2de5-44c3-8d09-9daae097e9dc,891db935-6a81-4709-b1d2-cbf5c2f2a5be,0e118908-6a13-4957-af73-58a2c68d50db,924.1,INR,captured,upi,2026-05-28 08:20:00,False,-1,False
aaafea28-032c-4cd2-bc1f-e3efbe044615,ccb3156b-7143-42a3-841a-e74cc0013638,2df6144d-be65-47b9-b211-935e9e14177e,9733a512-5eea-46d9-bb2d-b56297a4d45b,385053a7-30d5-44d4-895d-e17ed920d88f,f3d9adbc-989b-4863-b4c5-27cf4581fb24,101.16,INR,captured,upi,2026-05-20 09:26:00,False,-1,False
981cee94-eb93-4870-bcd8-5ef4f5b97080,ccb3156b-7143-42a3-841a-e74cc0013638,8ccf8e6b-7bca-470a-b3b5-48c85235ac85,00393012-65f9-497e-b4f0-a5f5a40a62a8,82eb8dde-cff1-4c93-a1ea-b58f1991a81c,edfb8e49-d70d-4a83-b872-b50b840b2a79,103.28,INR,captured,card,2026-06-18 11:53:00,False,-1,False
f6db6105-fe9b-49f6-8a8e-e3b9206fd8bc,bfba3b1d-d004-4e58-8c3f-0188ac45a796,43ed70d5-add5-41ec-b740-b8b2483772c1,29449d6f-1a85-4163-915c-32e66c544e94,09192639-d1e1-4404-99a0-3a83865498d1,f8527a74-3906-4098-943e-22fd3e9a3393,704.21,INR,captured,netbanking,2026-05-04 08:21:00,False,-1,False
a04749cf-4779-4ad6-b17a-44d4028dc258,ccb3156b-7143-42a3-841a-e74cc0013638,5e278230-780e-4143-89df-08c6cd417508,bce4dbc9-69e9-4c96-8a6f-5334201764ae,7489e571-ca53-4d6a-b3c7-e4d9f6d5e4a8,b87235bc-46cf-4c0d-aa69-f2b147620821,143.59,INR,captured,netbanking,2026-05-15 07:21:00,False,-1,False
6f893f5d-bb11-44b6-8361-c95a14f5646c,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,22f87b03-bbab-46f0-a3a1-f3052a66a4c0,de92aea8-6531-49e2-b0a3-12de36051b5c,49024f94-5ee4-426d-8bfc-41702c0e61c9,e501a6c6-de28-4a48-92be-48baca25a5c7,206.89,INR,captured,card,2026-06-10 22:46:00,False,-1,False
b03ec2d9-87a3-4d5b-bba7-d49c2bc3cd74,bfba3b1d-d004-4e58-8c3f-0188ac45a796,6b102f32-7d4a-4aa2-ab0f-612fa049a3f5,464721f6-1047-48c1-9fcd-4275347bdafd,ddffe09c-7798-490a-82c0-9dadce734969,8d88ff79-5c57-45c2-b961-e21aa8eef13b,2055.53,INR,captured,upi,2026-06-25 11:23:00,False,-1,False
52c995c6-1af8-4e59-9c48-d6cd4a36471b,7db5c50a-5c02-4939-856f-bb8c026eaa10,7df4bc70-6b2a-46db-9a0b-a972e09787dc,294645b8-ca1e-43b6-a02d-ac892ab51647,81c96a46-5c0b-440b-adc2-80cb7fb1e759,db2d0b4a-8fc6-4fba-9d4a-11247b42b971,893.23,INR,captured,card,2026-05-03 06:41:00,False,-1,False
d53c28a5-1c60-48bc-ae07-89dc7b27eb8a,f5d91d50-ca67-4a68-aedd-8da3c715f30c,05dd91dc-c327-44aa-bc05-f838a515cf24,f8b604c4-414f-47c6-8c90-514e9a9d67e3,ac7aeb90-2982-413e-ac8e-bd34a43dad54,6895e63f-3286-43be-a4ec-1cc9ea8b715b,190.57,INR,failed,upi,2026-05-06 10:56:00,False,-1,False
2ee0f6bb-eb21-4078-a794-a77e0bc9baf8,9bae5d63-fcab-4da4-902b-e3a1f43d596f,f9bb2aa2-1bb7-401f-9003-63931b04d246,6f24d301-5dab-468b-85af-32034c47655e,3025f850-d935-4182-a1db-da27d51e9e24,e6bf0575-78f7-44ea-b881-92a0665ae303,144.42,INR,captured,upi,2026-05-21 10:18:00,False,-1,False
0e962443-3f45-4cd7-8aa6-8488329c6a28,7db5c50a-5c02-4939-856f-bb8c026eaa10,7abb1be5-573f-4206-a280-09a385ad1c57,242c473f-3df8-467e-9480-21f432b8f870,8364c5ba-880e-4914-90ae-7d9d671871fc,f042fa55-6230-4bc2-a9a6-10c9ae83f936,140.57,INR,captured,wallet,2026-06-25 18:55:00,False,-1,False
fe482a5c-b0a8-40de-acc6-c522c0b0013c,f5d91d50-ca67-4a68-aedd-8da3c715f30c,257e632d-b670-4758-aadb-22aca566f7b2,0e285c76-760b-4b8d-bfdf-e905fc75b238,72b7fbf7-52e2-46a7-997d-5546212c8fae,f680bd34-2470-4950-a0c8-fde369491a14,725.85,INR,captured,card,2026-06-10 10:51:00,False,-1,False
5bb2480b-848d-419d-b0a9-1598b05c9b6d,498d1792-a0c7-4fdf-98cc-7c3fc262e451,c94f742c-0f8a-4c05-8334-4603a202e9be,d5cf8a07-57b5-4250-ab78-9789cbb27a07,f77a288e-aac3-4aef-9884-5f7f59048a24,d511bc68-a973-4784-984b-6b3019a4dca0,169.15,INR,captured,netbanking,2026-05-22 14:56:00,False,-1,False
cd634ecf-f66c-467d-a118-4bbf8edfde18,ccb3156b-7143-42a3-841a-e74cc0013638,ea8cb9bf-eb61-417e-bd23-77716c1c56b2,52a08178-11e5-4bf3-a291-ef879c3db44a,82eb8dde-cff1-4c93-a1ea-b58f1991a81c,2ad907b0-2d9f-41bb-8397-ef35e5b71329,976.84,INR,captured,card,2026-05-28 13:22:00,False,-1,False
bc11494b-bd9b-4a73-9d86-77dfb9b24af5,bfba3b1d-d004-4e58-8c3f-0188ac45a796,fbc3374b-6133-4af6-b8a6-e7b9c6a89c29,7ea399c9-5c02-42c7-8cff-c7fcb47891e1,3ee46b56-c679-4f63-b5f0-79079572035a,6cae69ee-6310-40e0-b53d-300e30aa80ed,585.81,INR,captured,upi,2026-05-01 09:44:00,False,-1,False
c73741b9-9797-40fe-9e67-e56d3f7e7d72,0816ddb7-0a24-49e6-8c0c-1096b189c746,29f88819-db7d-4abf-a67e-6c9714579929,ad3f7c29-575b-498d-9e42-d8a32a73a5e9,28cb7706-603d-49b5-bb96-03e81aecc570,99968caa-f4da-4dd6-9b53-ef05d7c16620,5944.53,INR,captured,wallet,2026-05-04 14:13:00,False,-1,False
be591366-8a40-4572-a289-d4e2d012fa7a,295d76e0-01d0-4482-8598-bc0096b735e4,b929f3ec-7c04-4391-9421-3b1e6abdafcf,68afb918-ae0b-4c9a-9a59-2432f19a9455,25db1803-5306-42e1-92f6-a8f454d792a8,2f1690a0-0401-405a-b452-79ecde1a983b,111.45,INR,captured,upi,2026-05-06 07:01:00,False,-1,False
3ec641df-7fca-417f-a33a-d3c1b64b1677,295d76e0-01d0-4482-8598-bc0096b735e4,92242c6f-1646-410b-b10d-54304e06fd47,fc05ce15-b7ba-4f92-85d5-bb52203f8528,ae3862d0-ebff-443a-aa05-074bff340fd6,fc11bf23-92db-4db6-9f39-33f0b84a7c92,1739.91,INR,captured,netbanking,2026-06-22 09:10:00,False,-1,False
99990785-177b-4011-b5a9-2f752f879cbd,295d76e0-01d0-4482-8598-bc0096b735e4,51bc32bf-758f-4bd6-abaa-09438d5ac11f,310badb3-00fd-4a37-934d-228180740f03,8d344c2b-98ea-4336-925e-f4b3be48bc7f,b82dd934-fdb0-47f2-b626-44b0fa0bcfda,1417.78,INR,captured,wallet,2026-06-23 14:16:00,False,-1,False
50fbe91b-f756-4023-ba7a-b2a5fb5b7a78,295d76e0-01d0-4482-8598-bc0096b735e4,42c4d99c-2f36-4361-afad-b46ae24edd7d,25ff1076-0579-4461-b66e-e5c3013d220b,25e347f9-02a7-49e0-bf82-5617fc5da264,1d1f7d2d-a25d-424b-89d6-f7c8f4ed0c61,438.25,INR,captured,card,2026-06-09 02:24:00,False,-1,False
eaad864d-4d44-4e76-a2b7-478a1f129590,498d1792-a0c7-4fdf-98cc-7c3fc262e451,614faa48-6d6e-444b-bf25-e34c221e764c,19966578-5140-4380-8c88-8d512e05afa6,600da71d-20e7-477d-adbf-6d0562ffb002,33318e85-a117-4949-9ee5-b1977344ddc2,284.88,INR,refunded,card,2026-06-18 15:21:00,False,-1,False
b913f539-5632-49f4-bfea-2805449caea1,ccb3156b-7143-42a3-841a-e74cc0013638,5d2a811e-fb79-4261-9036-6bc4e25e3299,d301dcea-2ebe-4ca6-a2f3-6a98fc6213c0,bd571fbf-7556-4ea5-bb43-221e6ed1f20d,baf5de5d-8623-4ab6-8186-6c3b19bdfd44,780.29,INR,captured,upi,2026-05-30 00:40:00,False,-1,False
e6186fc6-1939-4c50-9ce2-a115ef4b0329,5b19305c-e7e0-4687-acab-fc073d2a9eee,8759d967-19a5-41b0-b14f-50e724329b24,d814b788-655c-4063-8fe7-5e61408fc75c,54689329-3adf-4d8b-97a0-0bc1c6e87db5,effa56c7-18ba-4420-a29a-ebd4b00a583f,758.11,INR,captured,upi,2026-05-25 13:14:00,False,-1,False
e6155d71-2b36-48d6-8002-e92e401e7687,0816ddb7-0a24-49e6-8c0c-1096b189c746,6809af8a-2246-4184-bf5f-95508feb0749,8bc7e250-8381-44c5-bba4-3b6565e32e2c,26becf10-1050-4d8a-92ec-077a6887ddea,cac16a01-c6a5-4061-9ed1-e3cb38a409af,329.23,INR,captured,card,2026-05-08 17:40:00,False,-1,False
ae1d62ca-478d-4671-ba43-719d948073f4,7db5c50a-5c02-4939-856f-bb8c026eaa10,f7ae76b2-77bc-4e01-bb82-281970625786,a1234d57-198d-43c6-b852-348b900947b0,c4bd747d-5740-4836-9444-ba3ece25f18f,97fb38ed-a6c7-4028-963a-bc22cdfb2392,225.1,INR,captured,card,2026-06-01 12:14:00,False,-1,False
dc7090a0-6924-49ee-b3fd-24d7e0c95f0b,7db5c50a-5c02-4939-856f-bb8c026eaa10,6dae6bfb-a1bc-476b-b7db-b0de7cf0a08c,da4eaee5-2c10-41e1-b872-7964ad1e7052,8becf454-6c3d-4046-ac16-4030c17e6929,2e11577b-be12-4e07-b9a0-42225d139925,2555.19,INR,captured,upi,2026-05-08 13:27:00,False,-1,False
018057f9-731d-402e-8b38-410a591a4928,ccb3156b-7143-42a3-841a-e74cc0013638,d4775a74-873f-47f1-92df-02254b199bd8,73c7ec08-40c7-4c04-b6b0-3a3a36dcda9e,11ef4a1d-6f5d-44ef-b5a1-94f3ad3be8b6,c56bc643-167f-42c7-bed6-fa7814bff5cf,619.21,INR,captured,card,2026-05-09 18:09:00,False,-1,False
af6f66db-651e-4996-ba2a-7f7f7b2016b3,5b19305c-e7e0-4687-acab-fc073d2a9eee,aa38975b-ff0b-468e-b0c6-8ebe229fd303,f6441ef6-2877-4722-a304-e4969c76b359,72f15d5a-4f00-479f-829d-24e4f139bda0,7f479d32-ecd4-4e6e-aa5a-1b395d373988,532.1,INR,captured,netbanking,2026-06-16 16:48:00,False,-1,False
9037c633-70c1-4745-95bb-15a10b2da02b,9bae5d63-fcab-4da4-902b-e3a1f43d596f,7f071a75-7a30-4c75-9bb4-d945dc49d7e5,1452361e-e9a0-4296-bf7c-ff9a45bfd2cb,1a48498b-025d-4a6f-a6ee-054c77cabb7c,a6e496ab-b974-479f-a6fa-1c3b05b240f0,4272.45,INR,captured,card,2026-06-19 13:34:00,False,-1,False
ed4686c4-8a9f-4ad4-aa0d-1d1f6e17e06f,ccb3156b-7143-42a3-841a-e74cc0013638,76e70af5-383a-43c8-83c1-c31833247153,ca8b7ea2-50d2-455c-a154-72142b7ee428,7cc73435-8705-4f7f-8d9a-809589d760c3,a674bc0a-6955-41ef-ace2-2568c1cf5f25,1375.23,INR,captured,upi,2026-05-22 10:17:00,False,-1,False
4fd667b4-37cc-4953-b400-8f79f41a96c0,5b19305c-e7e0-4687-acab-fc073d2a9eee,bf36251e-0804-40c8-9a96-14050a9de195,9d1f39f7-9256-4a6a-9391-70749d765d98,75e71640-a048-4607-8c70-69aa60c98716,fcdedb5a-61ef-4861-a67f-b77f2c81918c,1100.05,INR,captured,netbanking,2026-05-21 21:24:00,False,-1,False
d94ab89f-3d38-4c47-8783-89c9a7ffe852,9bae5d63-fcab-4da4-902b-e3a1f43d596f,e6b3adf0-4877-415c-9f1c-918c2df27e55,97b3fec0-bb27-431b-88f1-f7a1ed17c118,5c4aaeec-3efd-43f4-b8eb-356c42943fca,d04a72a9-f76a-472e-8243-596f5f313506,45.83,INR,captured,card,2026-06-12 16:07:00,False,-1,False
9227b04a-c0bc-492e-aef3-5ccc3fd81873,295d76e0-01d0-4482-8598-bc0096b735e4,5654aebc-8f34-4a41-829b-84a695019159,0848005c-64cb-45b5-ab79-e63e28169ace,b164cc0e-fc0e-4bd0-b115-e08c62f89741,372fee98-416f-4c77-94b6-e3d13665fc9c,512.76,INR,captured,upi,2026-06-23 07:59:00,False,-1,False
a913792c-4e71-4914-9893-b0b926b31def,498d1792-a0c7-4fdf-98cc-7c3fc262e451,26f285aa-16d0-4bf8-88e5-9dfa406ba550,4808bb1d-ad30-43ab-bf40-3c9ac928538d,88e15779-0e4e-48ff-8e6a-344b6caf9338,4e96e6c0-a72d-421b-a363-ae2aaea87102,212.47,INR,captured,netbanking,2026-05-30 08:23:00,False,-1,False
bd2f27bc-0b84-4a71-b266-16899f21bb2e,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,1fd79c17-54d1-4d8b-9996-fdff84311db2,cc1550fd-74b0-435a-8f3d-ad5e4fda31e4,859b85f1-1b83-4781-902a-1df9c1b4d410,2c3a6f47-0644-4eec-b60c-edc9ee879e00,632.23,INR,captured,netbanking,2026-06-20 12:22:00,False,-1,True
db3dbd2c-f255-4209-9a38-57373236b00d,295d76e0-01d0-4482-8598-bc0096b735e4,92242c6f-1646-410b-b10d-54304e06fd47,fc05ce15-b7ba-4f92-85d5-bb52203f8528,ae3862d0-ebff-443a-aa05-074bff340fd6,fc11bf23-92db-4db6-9f39-33f0b84a7c92,203.36,INR,captured,netbanking,2026-05-10 07:53:00,False,-1,False
6160dba8-df30-4811-8d9e-8aa5bed78637,7db5c50a-5c02-4939-856f-bb8c026eaa10,638b9257-4bb5-4762-95dd-b077fc4f4680,a2fc120a-8f00-495e-a125-1ae6f290ea9a,84d2cf12-607d-4ad3-93b3-c8c095491080,ab5ba34f-6d69-4d59-8f58-67f53e1c2f28,577.09,INR,captured,netbanking,2026-05-09 07:45:00,False,-1,False
8e3cf630-6205-41d4-bc1d-0d741cd668c7,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,9e7c06b0-09df-44f4-9c71-ba8b7218045c,efa0bb94-518b-4df2-bb56-77b01597b6d6,b73dbce9-b5f2-4932-86a7-18f9181eebcb,a115acd6-0a63-49cc-84b2-b9145653c2e8,154.96,INR,captured,netbanking,2026-05-29 07:43:00,False,-1,True
2f56344a-a01f-44f2-bf00-97aa32f6e708,498d1792-a0c7-4fdf-98cc-7c3fc262e451,ae69d07c-9fe8-44d3-97ec-8b0dc5f9f984,d5af180c-6808-461c-998b-527371177ae6,87ba4d73-c6fe-4633-8fb0-ba6873a24c44,b492f748-cf76-49be-ae58-82afe5547708,535.0,INR,refunded,card,2026-05-12 10:14:00,True,0,True
8c373e4a-989f-4a75-a953-a108f8b7c32b,9bae5d63-fcab-4da4-902b-e3a1f43d596f,9ea7845f-3681-49cc-808a-48256b4bcf5a,444595bf-ec8b-40aa-a259-883dda3409b3,d8e887a6-7331-42c3-a9bd-b4e7b289f6bd,6deb8bb4-061d-4f56-9045-3cb89863be86,2464.04,INR,captured,card,2026-06-22 18:10:00,False,-1,False
f2c26380-53c0-4e11-a34a-2aa65d20e7ee,0816ddb7-0a24-49e6-8c0c-1096b189c746,bca52b62-0398-4835-87c2-8dc9a22c4cb6,698a7e67-2434-485b-81a4-2b7393123842,169fc974-689c-493f-8ca2-676bcb5ec6cc,94185279-627a-4134-ab14-c38361546b8b,1947.84,INR,captured,netbanking,2026-06-23 18:12:00,False,-1,False
6da02ab3-d419-4b6e-bb1f-de9192cb79b2,0816ddb7-0a24-49e6-8c0c-1096b189c746,197b3a31-03a2-4df4-8040-edcaee2a893b,f2e61600-7fc9-4a43-8eb2-d01bc93a6940,11aef7b7-b5ac-490c-96a8-c4fe52f9bf1e,98faf6d5-43d2-4426-be8b-2337f9d2e464,134.23,INR,captured,card,2026-06-01 18:20:00,False,-1,False
b2427ee6-c6cd-46aa-8252-b8d604bee983,f5d91d50-ca67-4a68-aedd-8da3c715f30c,750d9e3f-9710-4c76-8a5d-dfb8cc50db67,bbfd855f-9743-4692-ab77-2ccd3ebe1dc5,786e18bc-0029-4d02-992e-320f6833bba1,cdeb79f9-e46a-495e-a597-bb9e907d5687,1127.4,INR,captured,upi,2026-05-28 10:38:00,False,-1,False
09ecbab0-95b5-4c57-86de-3916a471ae01,498d1792-a0c7-4fdf-98cc-7c3fc262e451,94ca3876-38e5-4ed1-9422-09544a392f75,1aa48ee9-083e-4448-8cc2-bf1e44f5f453,afa01b81-5e74-4f00-a597-11dee81fea5f,5c8d110a-4812-49df-a1b3-253e7f965cd6,806.19,INR,captured,upi,2026-06-13 10:31:00,False,-1,False
b6c91798-87b9-4705-bde0-d1bcce9d6eec,bfba3b1d-d004-4e58-8c3f-0188ac45a796,1552ca3b-828a-4020-91df-4251d5eaf0ab,df69f8d3-ee72-4e46-b260-a74b1a8c7532,12e79c04-affb-49f0-9081-b7f35178852e,31c589f4-0ca7-43ae-bded-a0feda5f4c74,127.2,INR,captured,card,2026-05-31 05:26:00,False,-1,False
4677c946-6afe-4e34-b03d-122cd1beacf6,7db5c50a-5c02-4939-856f-bb8c026eaa10,312f577d-d496-40c5-9d4d-576983a60928,a40fc34a-0f2a-41fd-acd9-4d1bc86fb42e,3f1f9699-9579-492b-bc7d-23b7861f6146,ec592c5b-7182-44c9-85cf-5fe4aa009a84,268.72,INR,captured,upi,2026-05-12 19:06:00,False,-1,True
48064515-c829-4952-866d-225d5106a299,498d1792-a0c7-4fdf-98cc-7c3fc262e451,94ca3876-38e5-4ed1-9422-09544a392f75,8b8feffe-609b-47a9-99e0-ee56d9c2cfb7,573616ec-2a4b-4370-b3bb-bb8c1f14ad22,5c8d110a-4812-49df-a1b3-253e7f965cd6,132.91,INR,captured,upi,2026-06-14 03:41:00,False,-1,False
c1240efb-8d1c-4e6a-a00f-82a508381d92,bfba3b1d-d004-4e58-8c3f-0188ac45a796,2146cbce-6087-4759-b154-43a4d8666d5f,98a9dc2b-0293-4895-b5b3-f7b7367bf782,eed2dc9f-ee3c-450e-96a5-c539b97aea67,a6cd6c11-d7ca-44a6-aefe-ad4ff5de94a5,244.78,INR,captured,upi,2026-05-14 04:17:00,False,-1,False
d64ecc6a-5553-43cf-a41a-194d2f2de088,0816ddb7-0a24-49e6-8c0c-1096b189c746,817353d6-bc07-4292-929c-217d8f843e8a,727f0e0f-1b7f-44ff-99c2-9c99b4300f56,4b27eb69-8e12-4b22-a81b-25d30feeb01b,43fe084e-1edf-4825-9633-170938c14e74,1661.09,INR,captured,card,2026-05-05 11:47:00,False,-1,False
63c1485f-69ea-43c6-8af1-660cfa6ea4df,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,3dc3bb1b-6f29-43f2-bc6f-8f6d14ea0f9a,149e383f-240e-4d86-af37-34064e15e956,834b79c0-4994-4a0d-be75-0a16b8aad2af,1aa6c7c1-2d00-4029-9d92-5284da91c942,2445.11,INR,captured,card,2026-05-21 14:31:00,False,-1,False
dd194fe1-62cc-4cd4-81f6-6fdd25b23125,498d1792-a0c7-4fdf-98cc-7c3fc262e451,c94f742c-0f8a-4c05-8334-4603a202e9be,49d85177-aa4b-47f6-878a-90d4db7ba3c2,c0ca5b4b-4f7a-44ff-a8b7-e8c8ee1a2539,d511bc68-a973-4784-984b-6b3019a4dca0,1562.78,INR,captured,netbanking,2026-06-10 06:51:00,False,-1,False
4c197e86-e62d-4ff8-9870-02150e4113d9,295d76e0-01d0-4482-8598-bc0096b735e4,b2028548-d089-4dbf-871d-c69474ee4d24,94d40199-52e2-428f-be0a-654b3ebcaa8a,41722170-32bb-4291-ad2c-5bfc4d8f8464,98e26763-aec8-432b-8524-a8c5d0211473,131.3,INR,captured,card,2026-06-27 09:54:00,False,-1,True
a5d9d3b3-78eb-451f-a54e-3fedf0324ea4,0816ddb7-0a24-49e6-8c0c-1096b189c746,1c682b2c-6590-4db6-aed5-0238db89271e,319956ac-d9c6-43a6-ad6c-39706f86e8a6,b2e5e908-b3b9-43ca-88a4-f5fe9c4029df,d7f581b9-b9a8-4706-b600-fc81caa9160e,1466.25,INR,captured,upi,2026-05-29 07:07:00,False,-1,False
6403f4c2-9e60-46d6-800e-111d08c862ab,295d76e0-01d0-4482-8598-bc0096b735e4,25679b7c-b878-4d90-83f4-3673d1c06631,47a378fb-605e-4310-9aba-8b09802b4472,7d272c16-956a-4d7a-b693-b37e4b21fda5,66f1cb70-be84-4242-9e7d-1530c544b5e9,752.02,INR,captured,card,2026-05-01 05:18:00,False,-1,False
cae74804-f8a5-4b72-ac65-3eba9b3670f0,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,14965384-67d5-438c-a550-702182d6af63,841dd4dc-259b-4009-89df-7d66e63df052,debde66f-747b-486f-9e98-6182dcc596e3,c84c8ce5-305a-4f28-b40d-a9f6a8e02c62,973.0,INR,captured,upi,2026-05-17 17:28:00,True,3,True
f43732d4-7424-4888-aa93-a2c05fb2d4c2,bfba3b1d-d004-4e58-8c3f-0188ac45a796,56156d19-9803-4c23-991e-39353e385662,9d1f39f7-9256-4a6a-9391-70749d765d98,42d04de3-9e18-4b59-a4b2-7482bb4a1f1b,3b05a546-0b88-4123-b5e7-f9842b4d8a47,380.01,INR,captured,netbanking,2026-05-05 15:22:00,False,-1,False
68e70e0d-8303-4e6f-a734-e6f2c546c802,f5d91d50-ca67-4a68-aedd-8da3c715f30c,adcfde2a-3bc0-400a-a590-9299e90638c0,a1e73a86-74a5-493d-ab8f-31f1d555559e,ef684cf5-abea-4f57-ae2a-bd501e30e2de,5738f0ba-81a7-4aa5-ba0e-e15fb86631ca,286.6,INR,captured,netbanking,2026-05-06 17:53:00,False,-1,False
dca0e4b5-5bed-4df3-a206-e4ff83b76997,f5d91d50-ca67-4a68-aedd-8da3c715f30c,d8c44162-0d51-4b31-8427-3a2dc2d45334,1b59b989-af64-4a64-a082-21e1d5a26e5e,4ebd7c4a-21a9-492e-9aaf-076d1eeeebc9,cee0af72-0a34-4f79-b0c6-68b82d6de7c3,927.01,INR,captured,upi,2026-06-09 11:26:00,False,-1,False
96c794ac-279b-44e9-bca1-188f6510e406,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,fb0aee0a-0ec0-409d-a3f1-394755f8fd79,af2dd6f6-0df4-4ca8-8e51-141a8603b545,b11e3323-15c5-430e-b169-44861f2e5e33,4aec2c6a-1b76-46f1-8825-a6aa9d74210e,647.33,INR,captured,netbanking,2026-06-17 13:34:00,False,-1,False
5594b279-b829-4fb2-86a1-50c65212fbae,bfba3b1d-d004-4e58-8c3f-0188ac45a796,60ebbc29-c027-42e0-89be-8b761b676bd6,2b0a6771-af6f-40a3-b1c9-5e8123217cd8,4981ac7e-f0e4-4cd9-98c3-c27c97c6605e,50c82a3f-60c5-427d-a92d-e805537dfbde,413.07,INR,captured,netbanking,2026-06-12 14:01:00,False,-1,False
534083f1-0f10-4e77-850b-087dd9327aae,295d76e0-01d0-4482-8598-bc0096b735e4,f2a62b98-eda9-47a3-9e4f-846225376bcd,ad64c192-c8fd-43ef-b139-00a7bf29608c,b6ef72ba-5a5e-4218-908d-5105a2f1fa2e,2da49382-3592-4daf-af18-699cd42590b7,561.87,INR,captured,card,2026-06-01 21:00:00,False,-1,True
9e187abf-c9ab-44c9-bb29-c894f32c2232,5b19305c-e7e0-4687-acab-fc073d2a9eee,34f89335-4dd8-417d-bdb4-c78772628d5d,816c1ad5-058d-4664-b2c8-f35fc13e946b,4900e228-260f-4ddf-827a-c35419f87a83,62b4e403-6788-4e19-80b1-41e3a64c8337,2346.3,INR,captured,card,2026-05-23 08:01:00,False,-1,False
