customer_id,merchant_id,email_hash,phone_hash,is_abuse_ring,ring_id
52313b5e-2522-4415-a01f-f7f4043f33c9,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,b4fa7de5e0000f4e,4da82c85411dd650,False,-1
3d66feef-990e-4617-ad9a-e546fa555b30,498d1792-a0c7-4fdf-98cc-7c3fc262e451,b13d68e6291479bd,0beb6b81bc84249c,False,-1
4f12d90c-9630-47fe-989a-f9b70030ebe8,bfba3b1d-d004-4e58-8c3f-0188ac45a796,f0d674fa13108230,0515be2f43ade0e6,False,-1
c83fd655-bf62-44bb-9a32-f7f953d55150,9bae5d63-fcab-4da4-902b-e3a1f43d596f,4b2905fd71b70a38,8a366f820a8e64e5,False,-1
dadcefbc-20a6-4509-9aed-ac0e77165449,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,a06dd54f7dfc9ceb,42cabd44ed21e65b,False,-1
29430e1d-1337-478d-882a-d5c023119484,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,8db92ef4863be566,be9284d157d0ba65,False,-1
1b5539fd-b8ce-4732-8853-04e43ebaec7b,5b19305c-e7e0-4687-acab-fc073d2a9eee,8306694c0a97368f,ebafa889c19b9de7,False,-1
dfa02028-fb93-4191-b7e7-18693fb365a0,ccb3156b-7143-42a3-841a-e74cc0013638,68877c4f3514ae02,ebfa7b68d50fb6f8,False,-1
8db2de0b-9ab1-474a-94e4-6a0e8df4407c,ccb3156b-7143-42a3-841a-e74cc0013638,24e2aa079bbe5c65,79fc94bf9f8b61a0,False,-1
01369239-eef1-4f2f-8b6a-7f2cee0b4f43,9bae5d63-fcab-4da4-902b-e3a1f43d596f,a16dc068f030b752,5aa26f46d8a9eddd,False,-1
514299d5-853b-4bf6-8d04-3b1454d35dae,7db5c50a-5c02-4939-856f-bb8c026eaa10,f29672459bedcece,82da328d767511cc,False,-1
226641e3-9f4f-4303-b873-e994e334dc3d,0816ddb7-0a24-49e6-8c0c-1096b189c746,edb1b348ef746d9a,0264fc606a3968db,False,-1
07b99a3f-cd7c-4e7d-a6c2-a949972f4ff5,9bae5d63-fcab-4da4-902b-e3a1f43d596f,990aaddd50d0950d,8e1ff265695d0c1a,False,-1
75b237dc-e932-4c27-8b6f-bc32c83668df,498d1792-a0c7-4fdf-98cc-7c3fc262e451,fefdeeb293750d88,20d41acc5099c7fe,True,0
1906b649-ef25-44d0-8cee-259ed01a0b04,0816ddb7-0a24-49e6-8c0c-1096b189c746,9f59deb3e18cc7d7,70e1d4e4c2dc8317,False,-1
fe5167ba-5073-4c0a-bd64-0ecac6e588b4,7db5c50a-5c02-4939-856f-bb8c026eaa10,e2789613f4aa2118,fb4dafa056421e2b,False,-1
807eff65-c6e7-4e1e-b988-cb61e3c2d975,f5d91d50-ca67-4a68-aedd-8da3c715f30c,9aa1cbe68701df3d,10864c27b9113d72,False,-1
7b2326ac-baec-4f45-8525-8e0b13f02829,498d1792-a0c7-4fdf-98cc-7c3fc262e451,8323e6b4e6d8fdd9,0bb2a6746b3fb7fa,False,-1
a4309568-13a5-4248-9076-c6a537343675,f5d91d50-ca67-4a68-aedd-8da3c715f30c,03f8eba87856cdce,ee20a49cddc04fbf,False,-1
c85a965e-e4c2-4500-96e7-d2fa697f4403,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,2543b4fc10ddbc26,b4d988b8f4c64b99,False,-1
e3605d9a-bbfd-4015-80a2-1fbe1a172a9f,f5d91d50-ca67-4a68-aedd-8da3c715f30c,bbc946698bd9240f,75eb6717f43ab482,False,-1
342ef57e-fc8a-4e9b-b327-e0298f43167d,9bae5d63-fcab-4da4-902b-e3a1f43d596f,bd5bad86b0deadda,dbd103491955e133,False,-1
5654aebc-8f34-4a41-829b-84a695019159,295d76e0-01d0-4482-8598-bc0096b735e4,b49ad42379950398,f951e6ea01578eb9,False,-1
2a3ec715-7efb-4294-bc5c-80c228a3c2c7,7db5c50a-5c02-4939-856f-bb8c026eaa10,b6f5892f28ecd02f,5f5a56fb4b434dc3,False,-1
c6de6bc5-46b0-4630-913f-c5d7c2936c90,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,c8bf5abb694f7dd6,36d8816ac006926c,False,-1
4093a069-234a-40f0-a668-da786d016f62,0816ddb7-0a24-49e6-8c0c-1096b189c746,335eefcf818f1cc4,418644f75a3e58bb,False,-1
8a265858-6433-4f2d-ac35-32c9d7cc8f65,498d1792-a0c7-4fdf-98cc-7c3fc262e451,7cd04a5757705c2c,ee3afad7ea34afa1,False,-1
1e497ad8-5aae-47df-a379-ed58afdf4cf0,498d1792-a0c7-4fdf-98cc-7c3fc262e451,70bfa73988df42df,c60225ebc5aa385c,False,-1
02bdabf6-03c7-4938-a0bb-6bd9c11c74d2,0816ddb7-0a24-49e6-8c0c-1096b189c746,dcdc56b8c150ae91,c8e0860b36d42694,False,-1
ce6cf8c2-dfd2-4470-b003-d29d27ae9fdb,0816ddb7-0a24-49e6-8c0c-1096b189c746,01cc4082baef3169,671b3af241c13a3a,False,-1
c4618488-088d-4d88-b6bf-9954d389938f,9bae5d63-fcab-4da4-902b-e3a1f43d596f,176783b6951e2501,1f751b116f36701e,False,-1
11e32cd4-3e90-4618-879d-256fd647eb7e,f5d91d50-ca67-4a68-aedd-8da3c715f30c,eb6c93e151678f32,2a9ead75809c1441,False,-1
e979ce25-31fc-4b04-80a8-44e1cec3a7f5,ccb3156b-7143-42a3-841a-e74cc0013638,59326e0e03600d65,248a27841b541369,False,-1
22f87b03-bbab-46f0-a3a1-f3052a66a4c0,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,1e0437409118ebd4,a9d3645892c93dbc,False,-1
086a11bb-92c5-486e-803a-70446a3c287d,f5d91d50-ca67-4a68-aedd-8da3c715f30c,f83758e54333b04e,2cfd19389d7c56e7,False,-1
7caa7894-3806-4edc-948c-6abcb0382006,f5d91d50-ca67-4a68-aedd-8da3c715f30c,b549c651e830249e,4ad823c492378bf2,False,-1
d548aeac-1863-4421-8409-c13d313d9385,ccb3156b-7143-42a3-841a-e74cc0013638,e7afa810f84ed964,d1d7b1c7c5192ce0,False,-1
7976d40a-5779-4bc9-b826-2c85141d9525,5b19305c-e7e0-4687-acab-fc073d2a9eee,25c5282f49bb9043,2bb93114019a7e00,False,-1
dab1c4ac-beda-4c9e-a3f3-6ce3e9ac1087,bfba3b1d-d004-4e58-8c3f-0188ac45a796,646fe2e3dafda176,eb1b4d8b7364b20f,False,-1
340603a3-ea36-4909-b468-c55f97e00929,f5d91d50-ca67-4a68-aedd-8da3c715f30c,c377eef187b07d49,6d6d5d46357f9905,True,3
1404f8f0-b1c9-4d9d-a57d-9b1c3305ef3a,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,5ef86b2427b27098,71a1fe26f2ee72fa,False,-1
b5b0d20e-0771-4ad0-9076-dd12539e2b22,7db5c50a-5c02-4939-856f-bb8c026eaa10,3562ac822699dcef,db5362b46d4ab745,False,-1
6c7c13b9-b328-4c9f-9592-da20a2e8dd12,bfba3b1d-d004-4e58-8c3f-0188ac45a796,9d0f2e6c9d3e6679,d7acf9e41ca51e20,False,-1
eceec60a-5dc7-4cb0-bd7e-23f05ec5a3f2,9bae5d63-fcab-4da4-902b-e3a1f43d596f,4496e5dedfcba4e0,af27975a9b6892d5,False,-1
90a7e09f-fa62-478b-82b6-13cb3cfb8dc2,f5d91d50-ca67-4a68-aedd-8da3c715f30c,a2446edcdab97454,3d12d52e95dbd5b7,False,-1
35c0d9e5-0e34-458f-a741-e1a1e0c2c9f5,f5d91d50-ca67-4a68-aedd-8da3c715f30c,70af4f2214600f4e,e45e3911863cc887,False,-1
2d44378a-76ad-4c0d-9b14-3793779d6493,7db5c50a-5c02-4939-856f-bb8c026eaa10,88f252d1665747d0,ef1ac3ecefb79b4a,False,-1
3782458d-07ec-41da-91a5-0a1392755e54,bfba3b1d-d004-4e58-8c3f-0188ac45a796,dc642c2c339523c6,7dfba2cd9345f836,False,-1
dd7fce6d-eb99-4fc8-9349-5cd26c83116b,7db5c50a-5c02-4939-856f-bb8c026eaa10,87fdd58a9d302bd8,870e9ce1ce1777f7,False,-1
47eaea0e-24e1-412b-84ce-bf4d0105ebe4,295d76e0-01d0-4482-8598-bc0096b735e4,b026aff3c70db478,aa5a0893acc83200,False,-1
8231134a-f0af-4126-9963-69595046e4e0,f5d91d50-ca67-4a68-aedd-8da3c715f30c,14718a2888011a6c,e7f559107bb4894f,False,-1
7e07ae32-b13f-4849-a75b-777785f3cc96,295d76e0-01d0-4482-8598-bc0096b735e4,47431350288ae044,2917f5981353e3c5,False,-1
61898566-16b4-4259-be7d-466f1eb52d54,ccb3156b-7143-42a3-841a-e74cc0013638,8f9a9d86ff7746bc,ff01dc6815ad6ef7,False,-1
aa803bdf-5630-4758-85c5-683217292d09,0816ddb7-0a24-49e6-8c0c-1096b189c746,822dcb1058a003de,f294d0a0b5a47501,False,-1
52135cd4-bb7b-479c-8bbc-3ba125b38aff,ccb3156b-7143-42a3-841a-e74cc0013638,bbb7632b2fff59bb,f88a5dd9b1393d2e,False,-1
16bb8d48-df6b-42fb-9d6a-824451d98b0a,bfba3b1d-d004-4e58-8c3f-0188ac45a796,5b92f1932ee7f54c,c098825a145a1006,True,5
b9a12f58-2c55-450a-adb8-65bf86679495,295d76e0-01d0-4482-8598-bc0096b735e4,fdf171091dd4fe46,ebad191d00322087,False,-1
e8d9ab4c-2d9c-4a8c-9d55-84043866192f,7db5c50a-5c02-4939-856f-bb8c026eaa10,af015903b22af39f,12d907289c30a5a6,False,-1
b62307e5-02cc-4308-935c-3e59d317acfe,9bae5d63-fcab-4da4-902b-e3a1f43d596f,5341e708224681dd,27aac12bba4a7140,False,-1
3af1e18d-a711-42de-89ed-b6a175ae0a82,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,ad92ef4298c6c507,875c192bc6420593,False,-1
8e429492-fc3d-4df6-b368-1534fcfc79e3,0816ddb7-0a24-49e6-8c0c-1096b189c746,7d556074714a62a8,9fd14d71ecf96db5,False,-1
76e70af5-383a-43c8-83c1-c31833247153,ccb3156b-7143-42a3-841a-e74cc0013638,67399f8f7a762ec5,d7f3582d084f2806,False,-1
9e7c06b0-09df-44f4-9c71-ba8b7218045c,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,7cd53a1dbcb8d35d,631f80719661c75f,False,-1
db513244-732e-4d90-bfea-c606cbf29589,bfba3b1d-d004-4e58-8c3f-0188ac45a796,83c7b9f2ed00d06f,84ef79448b45f0b4,False,-1
bc13b78c-49eb-46e2-9e0e-57524203192f,f5d91d50-ca67-4a68-aedd-8da3c715f30c,45f13ef5207d4e68,278fccea7499a487,False,-1
9361c287-96fa-43b7-8ea1-724b7ae6bb90,ccb3156b-7143-42a3-841a-e74cc0013638,f920938dd42eb830,3216f19fc7491d67,False,-1
6672a803-7c48-44e5-8f30-279858629f2d,0816ddb7-0a24-49e6-8c0c-1096b189c746,7a489a8fc6c1781b,6e4e3a2cd0d4c207,False,-1
83105e17-0bb8-4a35-b83b-277a42925170,7db5c50a-5c02-4939-856f-bb8c026eaa10,55fee68080602ffd,cdd3d77cb5c1d1da,False,-1
5f1fc625-8803-4f2b-9f76-1aa5325b9a90,0816ddb7-0a24-49e6-8c0c-1096b189c746,d163d8753d2930e2,e6446871b22b8fe4,False,-1
ee587cd9-a67b-4807-a365-23d585cc5e48,7db5c50a-5c02-4939-856f-bb8c026eaa10,35e599be9eb2ec1a,a669c6cd369551e5,False,-1
6a80caa1-ca0a-4e3b-a0b2-dcb0876490ae,295d76e0-01d0-4482-8598-bc0096b735e4,09ce644364352490,233b0972493fc592,False,-1
868e5504-0058-4322-b151-4388d4a81296,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,00c5aab805117786,4925769f538df786,False,-1
53451d5d-4ea5-49ee-9f22-173f7a98d711,295d76e0-01d0-4482-8598-bc0096b735e4,7b2666f506da3aca,7ab1073ffd12c3ae,False,-1
6ede6ebe-0e2c-468d-b888-c150269abe12,498d1792-a0c7-4fdf-98cc-7c3fc262e451,cc8a6cf2c8843e3d,a4d7bdccbfed5ac6,False,-1
7e285917-3436-43f0-9225-7694d88ad9cd,0816ddb7-0a24-49e6-8c0c-1096b189c746,383349f88976c139,d09d4fa85a9460c6,False,-1
4093b925-2aa9-47f2-91a7-19b1025381f1,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,fb0eec0bb762d7ad,95f1506c48eb0886,False,-1
c6be111e-0260-4641-bd9b-0897fb99584c,9bae5d63-fcab-4da4-902b-e3a1f43d596f,3020f5ea946210af,352d7bb7e3d204cb,False,-1
66a13b77-af9c-4e7f-ac52-073b8a5ebb70,0816ddb7-0a24-49e6-8c0c-1096b189c746,9e02591233d60e38,ccac6c0edc9d6adf,False,-1
26280923-e129-4eed-9669-1f2017b8052d,7db5c50a-5c02-4939-856f-bb8c026eaa10,9824f6105a3b2870,5110be15d79ae6f4,False,-1
b53db696-5518-4c65-8b03-532488496760,7db5c50a-5c02-4939-856f-bb8c026eaa10,e935ac7ca71ff95a,60cfe493081a31ad,False,-1
d32e802d-6327-4e3f-80e5-dc1b0e285a8a,295d76e0-01d0-4482-8598-bc0096b735e4,ba30c1270051efd8,1dfa9f5d2776f073,False,-1
e0162431-cbd0-43b8-b617-ee2881f09e2f,9bae5d63-fcab-4da4-902b-e3a1f43d596f,557780167c90da1e,f998f5eb62d9a876,False,-1
e7480d30-b509-4883-86d2-1e2eff098eae,295d76e0-01d0-4482-8598-bc0096b735e4,aa95dec49dc8de3b,08c6503b6b2e5faf,False,-1
ffc694d6-f904-4b24-9887-336d8b2547de,5b19305c-e7e0-4687-acab-fc073d2a9eee,0184f7e794cb0acc,72cd104893995dc8,False,-1
a3bb8a5a-92e3-4c3b-b14c-0f01f3e37596,7db5c50a-5c02-4939-856f-bb8c026eaa10,beeed86bc30c7e0a,44f03a818befe0eb,False,-1
3615af3b-be0e-42a7-9214-6839d9c7f4ee,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,450deee1c19c541c,51dedb9bc6f57b93,True,3
5dd4d049-7a99-485e-9849-6190adf885d4,ccb3156b-7143-42a3-841a-e74cc0013638,4599d7e23e090ab4,39ffa1bf3c8907b2,False,-1
d92cfeb5-d33e-4e14-9f5c-7cd94487f5c5,7db5c50a-5c02-4939-856f-bb8c026eaa10,a32b5d1558b6d485,1e46ab76a27b083e,False,-1
8f04324a-fe85-42e7-9357-621be62bcf61,bfba3b1d-d004-4e58-8c3f-0188ac45a796,e98fd5bed4a4f3bb,185b7508e62ed497,False,-1
48d8936e-f62d-4d5e-b93c-9c825b3da14c,295d76e0-01d0-4482-8598-bc0096b735e4,12f2807d391b5d26,6cfa71fbfe29f16d,False,-1
89d30b4c-c368-4ae9-a8d8-58c4ccc1e4fe,0816ddb7-0a24-49e6-8c0c-1096b189c746,5658759c1b3baf1a,0ddb7474fe40183e,False,-1
bde900f3-2683-420b-b213-cdb3eefeb9c3,0816ddb7-0a24-49e6-8c0c-1096b189c746,f0f230a8fcfcbaef,f0f500e8d6fe1e77,False,-1
40152573-f702-4b70-9aaa-3cc2c65136f2,5b19305c-e7e0-4687-acab-fc073d2a9eee,da9f4eb532a37879,acb7b271b7f57f57,False,-1
2c997e82-b0ce-4c51-b4a6-bf384dca9dac,7db5c50a-5c02-4939-856f-bb8c026eaa10,776dc9a6ebe64b0b,be80719993b5e419,False,-1
8aada6eb-4909-4499-bd79-edf2dd833b76,0816ddb7-0a24-49e6-8c0c-1096b189c746,d391a1baccc19027,71161ea7e876d8dd,False,-1
197b3a31-03a2-4df4-8040-edcaee2a893b,0816ddb7-0a24-49e6-8c0c-1096b189c746,0760e5e514dc6d66,226003bbbdabf3fd,False,-1
d1c74d7a-3c4d-49ad-b51f-c8da06ff8d64,ccb3156b-7143-42a3-841a-e74cc0013638,ad0425fd1a255cac,56f09f1450031382,False,-1
ab8454dd-def9-4399-b4f5-b410f7467bb4,7db5c50a-5c02-4939-856f-bb8c026eaa10,6aef7eac146b8c6d,9eee566dfd667f83,False,-1
bc2aeffc-dff2-415c-b443-6383e5fc489d,ccb3156b-7143-42a3-841a-e74cc0013638,b45cb73fac674110,6de5a708a39973f5,False,-1
0693a666-dc94-4857-bfee-795cb324f4b9,5b19305c-e7e0-4687-acab-fc073d2a9eee,f5ab3f726b2f92d5,53be709207aee76e,False,-1
ccb20db6-4b80-4d11-a4d9-54a6a2a99dab,5b19305c-e7e0-4687-acab-fc073d2a9eee,5732755f11ef5ef5,7bc3a0cdb47dd7c6,False,-1
8b028049-879f-4f27-811e-705ef5258401,0816ddb7-0a24-49e6-8c0c-1096b189c746,5ae5ec0b526b9223,8eac07f190579115,False,-1
4bdb07ef-83e6-4e62-876b-7b316950f775,bfba3b1d-d004-4e58-8c3f-0188ac45a796,511b4740f1c3f3d2,c6ffdff72c40ec01,False,-1
a7957835-0011-48ac-818d-c6deecc96dff,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,8c256679d4630f12,37e38dc6ae271cd7,False,-1
b2c1adaa-7845-4223-91cc-023ec2491c0b,0816ddb7-0a24-49e6-8c0c-1096b189c746,e8509efc4d33f6fa,0655a9e86a5d7c7c,True,3
7ed2fcfc-eebe-4df8-b866-c0b210b34404,7db5c50a-5c02-4939-856f-bb8c026eaa10,82e1fd3746442e15,09aea6c8db8f1fab,False,-1
e0b8ce0d-bde7-4a5a-893b-ef24beb3c46d,9bae5d63-fcab-4da4-902b-e3a1f43d596f,a5eeed6fe2f60f0b,3c001cfe47dace15,False,-1
1d8929dd-47ce-4ec9-adc5-55d918e25d13,7db5c50a-5c02-4939-856f-bb8c026eaa10,620f7d8756d580ef,99bfe65dbf83001d,False,-1
101ae735-03f2-491d-a0ef-167d0079fa2c,5b19305c-e7e0-4687-acab-fc073d2a9eee,9d77eecb5361aa4b,bc9b4b376fde431a,False,-1
e16ecd72-203b-44db-aaa0-188bde901f6d,ccb3156b-7143-42a3-841a-e74cc0013638,c3bbc865373c0acd,6bdfa58d8d135ba7,False,-1
7f071a75-7a30-4c75-9bb4-d945dc49d7e5,9bae5d63-fcab-4da4-902b-e3a1f43d596f,127bd6e13acfec07,129980fc6f0a2cb9,False,-1
ae6a7fa7-910b-49c9-9ade-c0c39678f898,498d1792-a0c7-4fdf-98cc-7c3fc262e451,0e7701a18e961926,dd4c892733d6c0ed,False,-1
aaee3dee-ec39-43cf-a1b1-6cf8e28809d2,5b19305c-e7e0-4687-acab-fc073d2a9eee,ec55d4638912a7bb,7a166f59f0bccc7f,False,-1
fe3d61f0-a264-4f78-8bab-336d2594a18e,ccb3156b-7143-42a3-841a-e74cc0013638,e430b380499f65ba,1efd935ff78db408,False,-1
3c549e4c-c57e-486e-bfcd-4a87633befe0,498d1792-a0c7-4fdf-98cc-7c3fc262e451,e33e89634a05d9d4,4872c07a3df8ec06,False,-1
e1ab6fb8-1082-41fb-b5ca-e29a9317432b,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,d9edbfedfe19e686,28fd6ab02a90e96f,False,-1
df4cfdb3-b47a-4cf1-8d22-2fc7d9a66c44,498d1792-a0c7-4fdf-98cc-7c3fc262e451,a8cb0959e5a70a66,3f2426b0603c8579,False,-1
0234f002-2c0c-4b19-9bb3-eb1e576c960c,ccb3156b-7143-42a3-841a-e74cc0013638,dd59dbbc1f4eb0dc,5535a0df9906cf35,False,-1
0999343c-c8c8-4e60-8207-01e8bd3d0823,295d76e0-01d0-4482-8598-bc0096b735e4,5f26768bd039c1f9,16bb49a0dc408d2e,False,-1
d880a9d0-d808-4d2c-85de-32520a6dea67,ccb3156b-7143-42a3-841a-e74cc0013638,0671564b12407e38,75062197bc3536a8,False,-1
fa5eee89-1e8a-4cb3-9d69-1a9a878b8d2c,ccb3156b-7143-42a3-841a-e74cc0013638,e3e49568567a6277,5c9b66ce7c25695c,False,-1
72512819-c7ab-451b-9a36-4ceb410149fc,498d1792-a0c7-4fdf-98cc-7c3fc262e451,58f264482a08fa93,792b3fa5372f3025,False,-1
c9b7bd76-6e8f-420b-becd-53f660bffe70,9bae5d63-fcab-4da4-902b-e3a1f43d596f,1e2754ddeb679b3d,e0a8967744ef4c0d,False,-1
6fd71348-eb63-4eb3-949e-d41787f93808,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,1a818b5bbd939627,7af70755e1375910,False,-1
25679b7c-b878-4d90-83f4-3673d1c06631,295d76e0-01d0-4482-8598-bc0096b735e4,341716ddf2d7f6fb,fb891b5238b73249,False,-1
ae790fe7-3f1f-4e03-84b1-5ab7daef1837,ccb3156b-7143-42a3-841a-e74cc0013638,a829915eab59b19d,e2b03d5027e731c0,False,-1
7e22c79e-9069-436b-b659-da86955ff31b,ccb3156b-7143-42a3-841a-e74cc0013638,2d6043aabc3de5bb,c7caf532d702f424,False,-1
891f6d2a-e6df-450f-8322-645fbfc74aa0,f5d91d50-ca67-4a68-aedd-8da3c715f30c,2f8372d2dc45472c,e067ff050d7fa352,False,-1
ba61e541-9818-4bc1-9e1e-a4106c01a580,295d76e0-01d0-4482-8598-bc0096b735e4,8b4713c96441635e,2b370247541da9a5,False,-1
4047b00b-467a-4141-a5d1-1c67646e8800,ccb3156b-7143-42a3-841a-e74cc0013638,ca033c315ccc6a8d,61f8a4be1a8b7460,False,-1
f54b34e5-2094-4a95-8997-296c82c98b96,5b19305c-e7e0-4687-acab-fc073d2a9eee,c000a3d61b58b1ae,98e7e09e31c0ac21,False,-1
ba5466bf-8c37-4243-82e6-bfad9bf6a463,5b19305c-e7e0-4687-acab-fc073d2a9eee,264c9743bb4d370b,df79bc5f15992b9a,False,-1
3392da30-31ef-421d-b3c4-c8e07b41bf94,498d1792-a0c7-4fdf-98cc-7c3fc262e451,8e3fcf430cef7082,bae1a45e96527b45,False,-1
3c19b7f4-f730-4217-8999-582f4a08fda2,bfba3b1d-d004-4e58-8c3f-0188ac45a796,20d7567b081a95b7,584261e35688b1b9,False,-1
5be3c758-0eb5-4117-825c-3fad573e5aee,f5d91d50-ca67-4a68-aedd-8da3c715f30c,3e5a1dadb8c42d93,34bb197e58ba3515,False,-1
a448ef02-a650-49f0-b54f-571f2bd51453,5b19305c-e7e0-4687-acab-fc073d2a9eee,7d49a81623799108,8eb0cf94f2bd3873,False,-1
d3f62432-54a6-48a8-b742-c743298dfbf8,9bae5d63-fcab-4da4-902b-e3a1f43d596f,8a64b5ea5edda022,2f72f55de0e6ded7,False,-1
185c85d9-195e-4719-a39d-92a09d7aa1c3,ccb3156b-7143-42a3-841a-e74cc0013638,34f56d63e81aa48a,d997a145218282d1,False,-1
4b4708eb-f18b-47c1-9b2a-74c569e76b20,7db5c50a-5c02-4939-856f-bb8c026eaa10,3f730465a22c9834,faa3c1a768eb43f7,False,-1
46e69b80-f9df-4777-aadc-345082632ba1,bfba3b1d-d004-4e58-8c3f-0188ac45a796,2779cf5865598dbf,968d66ae8c936441,False,-1
a4b55779-d012-4a1d-ba53-e47f934d0bc7,0816ddb7-0a24-49e6-8c0c-1096b189c746,b430fe7d9016fd9e,80cc67944a2645f5,False,-1
2b6d328b-1a9b-457b-a9c5-57c665cfbb5b,498d1792-a0c7-4fdf-98cc-7c3fc262e451,dff18ab9333f6e1e,fe23779e297f5977,False,-1
485bf573-65c6-49ab-9110-f655f4be768d,0816ddb7-0a24-49e6-8c0c-1096b189c746,4062ec2e52940d31,7ee85682b2336466,False,-1
9eeb7ed9-91ea-4bc0-a4a6-0d043a2c464c,9bae5d63-fcab-4da4-902b-e3a1f43d596f,12381ff56e756709,1d2186c733613388,False,-1
947afb9b-41a2-4fd3-9212-a2d31f0d609f,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,acc3979aa0afb1c9,f16de1689910cba3,False,-1
9d6e15b5-0a3e-4dca-bd34-6f1e2f3a4c69,498d1792-a0c7-4fdf-98cc-7c3fc262e451,cdcc3e86ca5332c5,871e51018412b248,False,-1
ce9bf2ca-584c-465b-954c-f58ad9385600,7db5c50a-5c02-4939-856f-bb8c026eaa10,4f222f81368bb06b,2099af9034bd409e,False,-1
cf973c26-176d-40bb-8a17-ebcf93a48335,9bae5d63-fcab-4da4-902b-e3a1f43d596f,efc7cb9363972fe8,53920c27b41e25e9,False,-1
0394153b-0eb7-4e5b-b576-0c765e97d083,ccb3156b-7143-42a3-841a-e74cc0013638,7e4ce9723646aa3d,3c6a2e695d93776f,False,-1
9cfe7798-e76c-4ee4-96c5-f8b82562a54d,bfba3b1d-d004-4e58-8c3f-0188ac45a796,9c360c13edb31958,f7c0676f17ac6fee,False,-1
05894274-b5df-42d3-933e-f76557848fbf,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,f45d056e944a47ef,607bc36ecd724629,False,-1
84ba6256-20ab-426e-8441-c319a5b1db04,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,d49197a13689a2df,467a2f2a1486ce58,False,-1
7df4bc70-6b2a-46db-9a0b-a972e09787dc,7db5c50a-5c02-4939-856f-bb8c026eaa10,8824770a50bd0a0e,c56b1edfeb3e849c,False,-1
ea472564-4da4-4f59-bb25-ba7e41a401d9,295d76e0-01d0-4482-8598-bc0096b735e4,f22a13ed51b3e531,e8f550911e5b7dbc,False,-1
a6dbcc08-9aa7-4b22-99c5-14e49aeaa2d9,ccb3156b-7143-42a3-841a-e74cc0013638,6ba928d937188b1f,ae6e94f950ece830,False,-1
0f9d0721-6aa9-420d-a9ab-ef628033eb42,7db5c50a-5c02-4939-856f-bb8c026eaa10,35b4735bd0ff6b52,12bff9df92e220da,False,-1
45bea2cf-b159-475c-bcc9-b9e84eda9e22,498d1792-a0c7-4fdf-98cc-7c3fc262e451,36ec3c12dca29882,bb7818e42e168511,False,-1
79e15e27-2fca-46f7-8d27-3e537426702f,0816ddb7-0a24-49e6-8c0c-1096b189c746,f379aaf1bd01d7bf,fd17fe8e0b23d7b6,False,-1
91304d25-79b9-4fe8-9868-90c6a7ee88e6,f5d91d50-ca67-4a68-aedd-8da3c715f30c,b78d4a5a0757784d,af55bc3f75e88822,False,-1
6239fd93-0e67-4151-8ccb-3e356038615c,0816ddb7-0a24-49e6-8c0c-1096b189c746,7b840047a963544a,ce2e8cc3ac2ef6d8,False,-1
84923fdd-3104-427f-86d6-9a1f4dc05e4f,5b19305c-e7e0-4687-acab-fc073d2a9eee,e04fd0fc433519e4,410187181dc5a16d,False,-1
cd2687ad-f30b-45c3-b94f-6d9853360099,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,821d14a2227f49f1,3e5ef558e55fa4ad,False,-1
eed81704-80ab-476a-8eb7-83a8cfe52ef0,295d76e0-01d0-4482-8598-bc0096b735e4,ef98fee48df7d75d,def67ff12a7843e4,False,-1
ae3cef22-aff6-47a6-b356-138f882a34a4,68ec4ee4-0eca-488c-b4b4-185dcc6b7329,4c7fcbe0e226a9f9,2836a0984c40b4ab,False,-1
c1846d11-b66a-444e-943c-fae30f8448b4,ccb3156b-7143-42a3-841a-e74cc0013638,e0647e3910114636,0da582603f823cb0,False,-1
9d7f2095-f556-455f-a0d1-aa646b860bc7,7db5c50a-5c02-4939-856f-bb8c026eaa10,9e4192334a6c4fdd,b5518a1664565522,False,-1
8fe8eea4-f298-49f3-966a-aa7f866fd32c,7db5c50a-5c02-4939-856f-bb8c026eaa10,67d2f54efb40d88b,e4299711ae3ea309,False,-1
e655b8ac-161b-4439-b171-a359dc39bb21,ccb3156b-7143-42a3-841a-e74cc0013638,b1c450449e7b6c0a,611fafc116269ea0,False,-1
40f5d71f-201a-4d51-904a-fdede4da8306,f5d91d50-ca67-4a68-aedd-8da3c715f30c,c35500abdf57ae52,c397b0508f0ade1e,False,-1
