source_type,source_id,target_type,target_id,relationship,weight
customer,2e6fa8a2-1fc8-42dc-b5f3-f1a1aa0e36ee,payment_method,a35d4db0-191e-4e55-9735-64ce3bdcfbab,uses_payment,1.0
customer,2e6fa8a2-1fc8-42dc-b5f3-f1a1aa0e36ee,payment_method,e8c5ea7c-49a1-4952-8417-2acf8fe36e95,uses_payment,1.0
customer,2e72458c-31f0-402a-9a10-8a8cfaf8807d,device,03062090-e243-4559-91cd-972ccca24443,uses_device,1.0
customer,2e72458c-31f0-402a-9a10-8a8cfaf8807d,device,25c86835-e8fe-4418-966f-d86da574f2fe,uses_device,1.0
customer,2e72458c-31f0-402a-9a10-8a8cfaf8807d,device,80192e34-50d4-4244-a76d-3a2e148e1a01,uses_device,1.0
customer,2e72458c-31f0-402a-9a10-8a8cfaf8807d,device,a1e73a86-74a5-493d-ab8f-31f1d555559e,uses_device,1.0
customer,2e72458c-31f0-402a-9a10-8a8cfaf8807d,device,d24e58a6-e9c2-42d7-8c90-d9589bdade50,uses_device,1.0
customer,2e72458c-31f0-402a-9a10-8a8cfaf8807d,device,e616c57e-865b-4ec9-8bff-81e33529f9d8,uses_device,1.0
customer,2e72458c-31f0-402a-9a10-8a8cfaf8807d,device,f4ff4d84-faf4-4e6f-a12c-ca47bc7d6268,uses_device,1.0
customer,2e72458c-31f0-402a-9a10-8a8cfaf8807d,device,fee46541-c6c7-4867-96ff-341d35f2b1fb,uses_device,1.0
customer,2e72458c-31f0-402a-9a10-8a8cfaf8807d,ip_address,1d9351ad-772b-4e6f-abe3-ef401ccab88e,uses_ip,1.0
customer,2e72458c-31f0-402a-9a10-8a8cfaf8807d,ip_address,3250b5db-8582-47da-8a35-ea53e01176af,uses_ip,1.0
customer,2e72458c-31f0-402a-9a10-8a8cfaf8807d,ip_address,79e45acb-2bf1-44db-bd04-6e851b8bf73f,uses_ip,1.0
customer,2e72458c-31f0-402a-9a10-8a8cfaf8807d,ip_address,7f0c7d5e-2cfa-4425-b78b-d101c63f36bd,uses_ip,1.0
customer,2e72458c-31f0-402a-9a10-8a8cfaf8807d,payment_method,12fdb00e-3cef-40c6-889b-e808b7a01595,uses_payment,1.0
customer,2e72458c-31f0-402a-9a10-8a8cfaf8807d,payment_method,3dfad41b-8df7-400a-a854-5a48a6aa00e6,uses_payment,1.0
customer,2e72458c-31f0-402a-9a10-8a8cfaf8807d,payment_method,ab706211-df9f-4cff-9c43-0593419a6ddb,uses_payment,1.0
customer,2e72458c-31f0-402a-9a10-8a8cfaf8807d,payment_method,b08666a1-ed55-45f3-9005-d166b554257f,uses_payment,1.0
customer,2e72458c-31f0-402a-9a10-8a8cfaf8807d,payment_method,e1ac871c-a28f-4f3a-8ac2-f6b953c5f770,uses_payment,1.0
customer,2ea3cb9b-0df2-4472-af5d-02edcc5b27f5,device,b64838d1-4c58-4b41-80c1-8b4f70622ea9,uses_device,1.0
customer,2ea3cb9b-0df2-4472-af5d-02edcc5b27f5,ip_address,169a2855-5b21-4341-8285-c9f0dd84e743,uses_ip,1.0
customer,2ea3cb9b-0df2-4472-af5d-02edcc5b27f5,ip_address,2e05ed26-1003-4ad9-8724-fbe0d15f27bd,uses_ip,1.0
customer,2ea3cb9b-0df2-4472-af5d-02edcc5b27f5,ip_address,cdf23348-a636-4245-8004-edc157a669dd,uses_ip,1.0
customer,2ea3cb9b-0df2-4472-af5d-02edcc5b27f5,payment_method,07b7c8db-ae6b-4f61-a678-867452e9c9ff,uses_payment,1.0
customer,2ea3cb9b-0df2-4472-af5d-02edcc5b27f5,payment_method,49434913-ef74-4db0-9a87-59e350977665,uses_payment,1.0
customer,2ea3cb9b-0df2-4472-af5d-02edcc5b27f5,payment_method,a1168258-d2ba-4a3a-a3b9-bcf26cde1064,uses_payment,1.0
customer,2ea3cb9b-0df2-4472-af5d-02edcc5b27f5,payment_method,ee482af3-d42a-4dcf-aa41-756b9ec8117b,uses_payment,1.0
customer,2ea96b23-6f60-4eda-a5cc-a1b521d27f66,device,8721aa72-f986-4f70-a0ad-f0f3fc2cb5a3,uses_device,1.0
customer,2ea96b23-6f60-4eda-a5cc-a1b521d27f66,device,a4a7415e-d78b-4a1b-8503-13b206b2dff8,uses_device,1.0
customer,2ea96b23-6f60-4eda-a5cc-a1b521d27f66,ip_address,2667f896-1b94-44ce-a8eb-50d2540973d9,uses_ip,1.0
customer,2ea96b23-6f60-4eda-a5cc-a1b521d27f66,ip_address,7fe32953-9c16-423e-b710-40e043c20189,uses_ip,1.0
customer,2ea96b23-6f60-4eda-a5cc-a1b521d27f66,ip_address,b9da01b2-f00e-41aa-961d-d4d67f6ef6f2,uses_ip,1.0
customer,2ea96b23-6f60-4eda-a5cc-a1b521d27f66,ip_address,ed85ccc7-7cb3-42f9-8997-fe2b39001026,uses_ip,1.0
customer,2ea96b23-6f60-4eda-a5cc-a1b521d27f66,payment_method,4c869f0b-f6c7-4308-8f59-14aebac38492,uses_payment,1.0
customer,2ea96b23-6f60-4eda-a5cc-a1b521d27f66,payment_method,a0083a1d-0c1f-4d67-81eb-2628c3531fa6,uses_payment,1.0
customer,2eae2dcd-6607-4d24-ba9e-18ac73c15557,device,1e3e3a67-ac32-45f7-96a1-9eb2dc1c2ee1,uses_device,1.0
customer,2eae2dcd-6607-4d24-ba9e-18ac73c15557,device,8fb34de2-ae49-4e3f-9678-241f698fa3e7,uses_device,1.0
customer,2eae2dcd-6607-4d24-ba9e-18ac73c15557,device,d5d7ef7b-76bf-4a72-9294-a4aad8d18376,uses_device,1.0
customer,2eae2dcd-6607-4d24-ba9e-18ac73c15557,ip_address,2552dc52-5e3e-4bec-87bc-a8e1ef561273,uses_ip,1.0
customer,2eae2dcd-6607-4d24-ba9e-18ac73c15557,ip_address,5d226eae-59fb-4b94-85a1-0d4aa8b9040c,uses_ip,1.0
customer,2eae2dcd-6607-4d24-ba9e-18ac73c15557,ip_address,6c66a2c1-756b-4b08-a33a-d9dff7b907e5,uses_ip,1.0
customer,2eae2dcd-6607-4d24-ba9e-18ac73c15557,ip_address,f43e398d-f492-4aa6-8f7e-746c265ee8a8,uses_ip,1.0
customer,2eae2dcd-6607-4d24-ba9e-18ac73c15557,payment_method,d1e3794f-e361-439d-918b-06d5c44eb0c9,uses_payment,1.0
customer,2eb477a5-1fa1-4609-842c-13321e64a8f7,device,1d738164-cc65-46c9-8e49-aaea438f3a4c,uses_device,1.0
customer,2eb477a5-1fa1-4609-842c-13321e64a8f7,device,243927f4-1e80-4053-a55b-1723670e4b7a,uses_device,1.0
customer,2eb477a5-1fa1-4609-842c-13321e64a8f7,device,48ff23e1-ea7d-47ea-ac06-1be5e2789f52,uses_device,1.0
customer,2eb477a5-1fa1-4609-842c-13321e64a8f7,ip_address,0bb7eae3-d2a1-4c5f-86b4-4fd22a550a51,uses_ip,1.0
customer,2eb477a5-1fa1-4609-842c-13321e64a8f7,ip_address,3e652252-2724-447f-bc22-f343270942a9,uses_ip,1.0
customer,2eb477a5-1fa1-4609-842c-13321e64a8f7,ip_address,5df13d65-fc0c-4069-8a13-56e946ef3b7f,uses_ip,1.0
customer,2eb477a5-1fa1-4609-842c-13321e64a8f7,ip_address,ee0cb278-68f3-43f2-8bda-dee6a627b83e,uses_ip,1.0
customer,2eb477a5-1fa1-4609-842c-13321e64a8f7,ip_address,ee4e489b-44e9-4594-87d9-10cbb8b498d7,uses_ip,1.0
customer,2eb477a5-1fa1-4609-842c-13321e64a8f7,payment_method,60aa041c-9348-406f-9990-be4a875bbf0e,uses_payment,1.0
customer,2eb477a5-1fa1-4609-842c-13321e64a8f7,payment_method,96c45d3d-0b8d-4c75-9769-fafdef75be90,uses_payment,1.0
customer,2eb477a5-1fa1-4609-842c-13321e64a8f7,payment_method,c09165da-6b5c-4664-971a-5bb8e603799f,uses_payment,1.0
customer,2eec7921-79a6-4375-b6b8-87012db29a0c,device,064f9727-a5fd-4832-a9ca-f3f2efa97703,uses_device,1.0
customer,2eec7921-79a6-4375-b6b8-87012db29a0c,device,7315ee84-15ee-45f2-9ec2-665f26f77b60,uses_device,1.0
customer,2eec7921-79a6-4375-b6b8-87012db29a0c,device,ad682794-3115-474f-88c4-d02c3075a662,uses_device,1.0
customer,2eec7921-79a6-4375-b6b8-87012db29a0c,device,b4d7b47c-e41c-4830-a7cb-a9afb00515e6,uses_device,1.0
customer,2eec7921-79a6-4375-b6b8-87012db29a0c,device,baaf0191-cad7-43cc-8088-528748dcac6b,uses_device,1.0
customer,2eec7921-79a6-4375-b6b8-87012db29a0c,device,efe08991-229f-40d5-b42b-552fcfd45ab8,uses_device,1.0
customer,2eec7921-79a6-4375-b6b8-87012db29a0c,ip_address,175ebe28-dbd4-473e-a517-86f505a9290e,uses_ip,1.0
customer,2eec7921-79a6-4375-b6b8-87012db29a0c,ip_address,580fff1a-7b62-4263-acda-0771d5886268,uses_ip,1.0
customer,2eec7921-79a6-4375-b6b8-87012db29a0c,ip_address,90f3fa54-3e89-4cf5-bc1d-ce3d611be981,uses_ip,1.0
customer,2eec7921-79a6-4375-b6b8-87012db29a0c,ip_address,f3687c9e-5b1a-4308-b269-8fe25bcc620f,uses_ip,1.0
customer,2eec7921-79a6-4375-b6b8-87012db29a0c,payment_method,3db548f7-4fbb-4b78-a734-755bbb4f4b98,uses_payment,1.0
customer,2eec7921-79a6-4375-b6b8-87012db29a0c,payment_method,d29c3041-5923-4be7-bb79-db660ee69630,uses_payment,1.0
customer,2eec7921-79a6-4375-b6b8-87012db29a0c,payment_method,f4c999a4-3ce3-4e9c-8329-92de80887cbd,uses_payment,1.0
customer,2ef545b3-0521-4ae0-93f5-cdb806dcd1fe,device,14155231-851c-49b1-962d-6d96c391068a,uses_device,1.0
customer,2ef545b3-0521-4ae0-93f5-cdb806dcd1fe,device,15e8b6d8-7648-4611-9f75-595100b84f4f,uses_device,1.0
customer,2ef545b3-0521-4ae0-93f5-cdb806dcd1fe,device,25ff1076-0579-4461-b66e-e5c3013d220b,uses_device,1.0
customer,2ef545b3-0521-4ae0-93f5-cdb806dcd1fe,device,2a9e0077-2032-4a42-9322-7850a543374b,uses_device,1.0
customer,2ef545b3-0521-4ae0-93f5-cdb806dcd1fe,device,f4978927-4ad0-433d-8fbf-eec9d1db4bfa,uses_device,1.0
customer,2ef545b3-0521-4ae0-93f5-cdb806dcd1fe,ip_address,41722170-32bb-4291-ad2c-5bfc4d8f8464,uses_ip,1.0
customer,2ef545b3-0521-4ae0-93f5-cdb806dcd1fe,ip_address,42260a75-3195-4162-8d8e-275b69b54a88,uses_ip,1.0
customer,2ef545b3-0521-4ae0-93f5-cdb806dcd1fe,ip_address,6d3b55a2-1fcb-4d5a-bfc5-7df4767e65a9,uses_ip,1.0
customer,2ef545b3-0521-4ae0-93f5-cdb806dcd1fe,ip_address,dc3fe0a9-2773-4aa4-94da-5cc64ea1babc,uses_ip,1.0
customer,2ef545b3-0521-4ae0-93f5-cdb806dcd1fe,payment_method,061507d3-1dbb-4395-8108-237f143c0bf2,uses_payment,1.0
customer,2ef545b3-0521-4ae0-93f5-cdb806dcd1fe,payment_method,af328f3c-da30-4aad-9b09-7c4f18524ca8,uses_payment,1.0
customer,2f12a23d-feb8-46bb-ab5d-663ee681a096,device,050fe7bc-8c4b-45c2-a61d-31c4c60bf6c1,uses_device,1.0
customer,2f12a23d-feb8-46bb-ab5d-663ee681a096,device,2165d602-eda7-45d4-b2a0-3860b09bef09,uses_device,1.0
customer,2f12a23d-feb8-46bb-ab5d-663ee681a096,device,7977c0d7-0075-41c1-9133-9f9dd38a0d2d,uses_device,1.0
customer,2f12a23d-feb8-46bb-ab5d-663ee681a096,device,b7ab5c04-0d21-4d50-8542-d874bc47c30f,uses_device,1.0
customer,2f12a23d-feb8-46bb-ab5d-663ee681a096,device,bbc2f4cd-5fd3-498d-b0d6-d99c726e69ff,uses_device,1.0
customer,2f12a23d-feb8-46bb-ab5d-663ee681a096,ip_address,005f7732-064b-46a2-b2dd-a6e831192422,uses_ip,1.0
customer,2f12a23d-feb8-46bb-ab5d-663ee681a096,ip_address,9fda1100-7738-4cd2-9808-0d3674626858,uses_ip,1.0
customer,2f12a23d-feb8-46bb-ab5d-663ee681a096,ip_address,e048e8c4-2014-41dd-8a4c-9f47697b43fe,uses_ip,1.0
customer,2f12a23d-feb8-46bb-ab5d-663ee681a096,payment_method,06b7aade-6eb8-45a6-9466-5ea2fb859e9e,uses_payment,1.0
customer,2f12a23d-feb8-46bb-ab5d-663ee681a096,payment_method,25aeebb2-db3d-46b3-abfb-76fbd5c1a8d7,uses_payment,1.0
customer,2f12a23d-feb8-46bb-ab5d-663ee681a096,payment_method,6a2ef4c7-5d2f-43d5-8a1f-40e463b2b4c6,uses_payment,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,device,103efa55-43b1-46fc-a522-66d60b8e4105,uses_device,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,device,3625f2c2-e4cf-48a8-b3f7-35b692dcb850,uses_device,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,device,5a03845b-be6d-46e9-b79b-27568cefe463,uses_device,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,device,a1236e0e-41de-45cf-9e2b-743f247c3923,uses_device,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,device,f9ed98a8-4e4b-4c14-9a68-777a2129d016,uses_device,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,ip_address,0927aa73-8c68-42e2-a851-470f25ca1d3f,uses_ip,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,ip_address,0aeb4bf1-efbd-48d3-a9e3-6f9ac758a56f,uses_ip,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,ip_address,11ae21e7-2114-41f3-8af5-78ddaba974b5,uses_ip,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,ip_address,269236d0-91ef-4f80-8d4e-c200006d085a,uses_ip,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,ip_address,3749c74d-7fc4-4dbb-b7a5-e2b113ee8858,uses_ip,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,ip_address,5fd0f914-8c12-4738-be4d-e6df0f2e1780,uses_ip,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,ip_address,7138c40b-69fd-4162-a9c6-00419bc56ad0,uses_ip,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,ip_address,9c6db571-a9e6-43fd-b181-fcf0819ee674,uses_ip,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,ip_address,9fef69c4-52d1-4617-ad53-9e462f2eacca,uses_ip,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,ip_address,a18f9824-1596-4cd9-b0eb-3f9f35193ab9,uses_ip,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,ip_address,afa37d92-31d7-42c1-b4fb-cb5f100e81e9,uses_ip,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,ip_address,c6e2ed11-cf86-4497-8907-26a6c636d3d9,uses_ip,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,ip_address,d969c325-f9ce-4337-8704-73012931f97e,uses_ip,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,ip_address,e62ea2b0-a877-40be-a6d4-b3235252e8b6,uses_ip,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,payment_method,8d88ff79-5c57-45c2-b961-e21aa8eef13b,uses_payment,1.0
customer,2f696b70-0728-4210-83b9-98381269a3c4,payment_method,aed22f0b-97ec-4779-a174-1b63a2ed4621,uses_payment,1.0
customer,2f7f9a79-33f6-4938-a2f2-1a6d666a63dd,device,086caf86-2a1c-4119-a9be-5a4f2bdb83c7,uses_device,1.0
customer,2f7f9a79-33f6-4938-a2f2-1a6d666a63dd,device,4906043b-6d28-4d87-a7b9-5cac45fdecee,uses_device,1.0
customer,2f7f9a79-33f6-4938-a2f2-1a6d666a63dd,device,e48624bb-56d9-45c9-9855-bb43ebac225a,uses_device,1.0
customer,2f7f9a79-33f6-4938-a2f2-1a6d666a63dd,ip_address,4e2b1416-296b-4408-8aea-679f223ed919,uses_ip,1.0
customer,2f7f9a79-33f6-4938-a2f2-1a6d666a63dd,ip_address,664562e4-569f-4003-8e0c-7602eb1b89b4,uses_ip,1.0
customer,2f7f9a79-33f6-4938-a2f2-1a6d666a63dd,payment_method,df356270-5b70-419f-a848-7fddadb1cd5d,uses_payment,1.0
customer,2f7f9a79-33f6-4938-a2f2-1a6d666a63dd,payment_method,e40a7a36-6047-488d-ad0c-139557ff9417,uses_payment,1.0
customer,2f8175f0-7944-438d-888e-e87eb08da970,device,582d0c4a-3f6c-494c-909a-064bf9105bfc,uses_device,1.0
customer,2f8175f0-7944-438d-888e-e87eb08da970,device,b7129493-da95-47e8-bac8-20e7e5cbb3d1,uses_device,1.0
customer,2f8175f0-7944-438d-888e-e87eb08da970,device,c961f556-a7ea-4264-aaa9-00bd3ffbcaf2,uses_device,1.0
customer,2f8175f0-7944-438d-888e-e87eb08da970,device,cfda756e-afdc-45a7-83a0-9db237216faa,uses_device,1.0
customer,2f8175f0-7944-438d-888e-e87eb08da970,device,d89f9bbe-d99b-4ec5-813b-705de0a89f45,uses_device,1.0
customer,2f8175f0-7944-438d-888e-e87eb08da970,ip_address,112fc567-36a3-4e34-b5a7-aa808ac2f123,uses_ip,1.0
customer,2f8175f0-7944-438d-888e-e87eb08da970,ip_address,3fd7d171-aea9-49f1-a10f-e221197dfc45,uses_ip,1.0
customer,2f8175f0-7944-438d-888e-e87eb08da970,ip_address,56d38bd1-a570-4214-8b48-6d8810903242,uses_ip,1.0
customer,2f8175f0-7944-438d-888e-e87eb08da970,ip_address,5d5a813f-ccda-47ae-8caf-e5824946b6af,uses_ip,1.0
customer,2f8175f0-7944-438d-888e-e87eb08da970,ip_address,a05056f4-a5e5-41b3-b273-215a719b83a6,uses_ip,1.0
customer,2f8175f0-7944-438d-888e-e87eb08da970,ip_address,a71f7cf4-2653-4994-a89e-726a48b8d345,uses_ip,1.0
customer,2f8175f0-7944-438d-888e-e87eb08da970,ip_address,bedd755c-cbc3-49fa-9bf8-d5827f804454,uses_ip,1.0
customer,2f8175f0-7944-438d-888e-e87eb08da970,payment_method,2064ac22-ef12-4b82-a33d-a0a8c9389064,uses_payment,1.0
customer,2f8175f0-7944-438d-888e-e87eb08da970,payment_method,678e2d38-3e6f-4038-ac7f-67f5f90c8b12,uses_payment,1.0
customer,2f8d2c86-b892-4a72-8d0c-82e9970bf121,device,d6bcaa17-2799-4cd7-882d-a31f009df82f,uses_device,1.0
customer,2f8d2c86-b892-4a72-8d0c-82e9970bf121,device,da26b55f-70de-4d74-9464-13d3be03effc,uses_device,1.0
customer,2f8d2c86-b892-4a72-8d0c-82e9970bf121,ip_address,2a4d38c3-1aa6-4634-9f16-dc67b35f9589,uses_ip,1.0
customer,2f8d2c86-b892-4a72-8d0c-82e9970bf121,ip_address,4152b6a3-c330-40ba-8359-d2b37ef88724,uses_ip,1.0
customer,2f8d2c86-b892-4a72-8d0c-82e9970bf121,ip_address,564f8d32-1d84-436a-b359-14e3d73d1153,uses_ip,1.0
customer,2f8d2c86-b892-4a72-8d0c-82e9970bf121,ip_address,58f02e54-b52f-4562-bb3b-a5789458a24d,uses_ip,1.0
customer,2f8d2c86-b892-4a72-8d0c-82e9970bf121,ip_address,97bc59db-bd3f-433d-8bdf-e0e17c6ca4e3,uses_ip,1.0
customer,2f8d2c86-b892-4a72-8d0c-82e9970bf121,ip_address,cadb3ef5-f65d-49f5-a323-c5b467275ac5,uses_ip,1.0
customer,2f8d2c86-b892-4a72-8d0c-82e9970bf121,payment_method,285b19e2-0334-44ba-b30c-9d2177fb7270,uses_payment,1.0
customer,2f8d2c86-b892-4a72-8d0c-82e9970bf121,payment_method,982234a7-ba49-4b9a-bb47-97c34bd6ddd5,uses_payment,1.0
customer,2ffc3098-c39e-4d0d-a6e6-85f08d26ffb4,device,452ea3f3-8172-409f-888c-fafdfc40c016,uses_device,1.0
customer,2ffc3098-c39e-4d0d-a6e6-85f08d26ffb4,device,6423706d-c198-4618-a287-0229d0b48583,uses_device,1.0
customer,2ffc3098-c39e-4d0d-a6e6-85f08d26ffb4,device,9b68f713-3004-4ffd-8628-bac6e1d60a34,uses_device,1.0
customer,2ffc3098-c39e-4d0d-a6e6-85f08d26ffb4,ip_address,1f8acc3d-56e9-4554-aa45-fd9c6e7b4eee,uses_ip,1.0
customer,2ffc3098-c39e-4d0d-a6e6-85f08d26ffb4,ip_address,6814641c-3197-4f7a-84c2-3c146f84fd09,uses_ip,1.0
customer,2ffc3098-c39e-4d0d-a6e6-85f08d26ffb4,ip_address,7fe32953-9c16-423e-b710-40e043c20189,uses_ip,1.0
customer,2ffc3098-c39e-4d0d-a6e6-85f08d26ffb4,ip_address,a3fd2806-0a42-42f2-852a-3807bf117640,uses_ip,1.0
customer,2ffc3098-c39e-4d0d-a6e6-85f08d26ffb4,ip_address,bd263cfc-ff3f-4400-a2b4-f07e1fadcce6,uses_ip,1.0
customer,2ffc3098-c39e-4d0d-a6e6-85f08d26ffb4,payment_method,90e65007-45d2-4cbf-ae11-eba9233a692b,uses_payment,1.0
customer,2ffc3098-c39e-4d0d-a6e6-85f08d26ffb4,payment_method,c7a46344-5f1b-47f1-9e96-cca1b16c3077,uses_payment,1.0
customer,2ffc3098-c39e-4d0d-a6e6-85f08d26ffb4,payment_method,d6a9dde5-3eba-4097-8595-672d073fe36d,uses_payment,1.0
customer,2ffc3098-c39e-4d0d-a6e6-85f08d26ffb4,payment_method,de78a624-5298-417a-805a-da27820407a5,uses_payment,1.0
customer,302d523f-15d5-465e-8115-4ea214632539,device,460bbb61-2737-46bb-9622-4fb744d52c4d,uses_device,1.0
customer,302d523f-15d5-465e-8115-4ea214632539,device,8aa09433-c3f1-4051-ac85-6ec66923a28f,uses_device,1.0
customer,302d523f-15d5-465e-8115-4ea214632539,ip_address,55b7666f-1c94-4e33-931f-15c79137522e,uses_ip,1.0
customer,302d523f-15d5-465e-8115-4ea214632539,ip_address,78f7e62b-ebdd-4c5a-9182-2bcbb5049551,uses_ip,1.0
customer,302d523f-15d5-465e-8115-4ea214632539,ip_address,f056298b-d16a-4bd7-a9e5-41d8789e0122,uses_ip,1.0
customer,302d523f-15d5-465e-8115-4ea214632539,payment_method,03bbcbbf-9721-4394-a462-4668acfc925d,uses_payment,1.0
customer,302d523f-15d5-465e-8115-4ea214632539,payment_method,7d1200be-84c3-4e39-bdd2-13579a44dd1f,uses_payment,1.0
customer,302d523f-15d5-465e-8115-4ea214632539,payment_method,b1c23f49-fb7b-4822-86ce-57a007b9296b,uses_payment,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,device,39cd7817-519c-4e7e-b1a5-503b82ea52ba,uses_device,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,device,45ae62bd-5daa-4e7d-ab9e-19e6d0e1b307,uses_device,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,device,6dcc06d0-29ed-40ab-b7bb-e302078e9ccc,uses_device,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,ip_address,265615bc-512b-4ce2-9356-f62599273175,uses_ip,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,ip_address,2d3b9536-6ccb-4359-b177-3bc55b452682,uses_ip,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,ip_address,5a0ec637-6b3a-4799-b35b-d67519ea4c3b,uses_ip,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,ip_address,5fbb1972-aa7f-45c1-ac1d-534132821f36,uses_ip,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,ip_address,63c8b06a-8399-4103-af04-a4ca3835674c,uses_ip,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,ip_address,667c0975-c6ee-4f93-8e7e-d4f2796a5033,uses_ip,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,ip_address,85b22239-a039-44ef-9ca0-5a8172821ab5,uses_ip,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,ip_address,8b02dcba-193c-4eaf-81f7-ef3db5726b33,uses_ip,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,ip_address,bf38e184-79a3-4c75-9ac3-e58db91f7349,uses_ip,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,ip_address,c2696c3c-0dc3-476a-80f2-afb84cdc0175,uses_ip,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,ip_address,cd4cecc4-73d5-4a25-8f6e-9fceb84f7656,uses_ip,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,ip_address,d8e887a6-7331-42c3-a9bd-b4e7b289f6bd,uses_ip,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,ip_address,d969c325-f9ce-4337-8704-73012931f97e,uses_ip,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,ip_address,ec470718-106f-4981-a2f7-6f6de5876725,uses_ip,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,payment_method,077064ff-de39-49d3-9e2b-e192cc92db64,uses_payment,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,payment_method,081a9b5a-cc0b-487b-8c76-bcec2a52967c,uses_payment,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,payment_method,1871c743-018b-4638-a546-8d7c1a9ad300,uses_payment,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,payment_method,3d0f37de-b375-435c-ae6d-c866c0a596e0,uses_payment,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,payment_method,9203d5cf-282b-423d-8042-2c9a8d8915ce,uses_payment,1.0
customer,3033fd14-4877-4e23-99b4-290f7ed8672c,payment_method,e642a531-a164-4008-a390-6fdd2c9becb2,uses_payment,1.0
customer,3042a49f-834b-41ec-98fe-36258ff71b8e,device,03ce4373-ccb4-43aa-913c-2759bcfae69a,uses_device,1.0
customer,3042a49f-834b-41ec-98fe-36258ff71b8e,device,6acdbaef-f354-47c1-858e-a3bad7cbe302,uses_device,1.0
customer,3042a49f-834b-41ec-98fe-36258ff71b8e,device,d0df7cc7-e937-4434-bf82-0537939a9dc4,uses_device,1.0
customer,3042a49f-834b-41ec-98fe-36258ff71b8e,ip_address,0413b3cd-2a7f-4f91-99bc-49a166906219,uses_ip,1.0
customer,3042a49f-834b-41ec-98fe-36258ff71b8e,ip_address,28c3e8eb-c4d6-46f1-ae9c-6abda791ebde,uses_ip,1.0
customer,3042a49f-834b-41ec-98fe-36258ff71b8e,ip_address,4f1433a1-30e2-4824-8b9c-1dc5433b3029,uses_ip,1.0
customer,3042a49f-834b-41ec-98fe-36258ff71b8e,ip_address,9fb3d343-b79d-4644-80ba-45b6b4b30a8d,uses_ip,1.0
customer,3042a49f-834b-41ec-98fe-36258ff71b8e,ip_address,ba511b51-ba6e-486a-81d7-1db0891e5964,uses_ip,1.0
customer,3042a49f-834b-41ec-98fe-36258ff71b8e,payment_method,1565db82-8de4-40fa-9671-d5fc6b5d5f3b,uses_payment,1.0
customer,3042a49f-834b-41ec-98fe-36258ff71b8e,payment_method,3b05a546-0b88-4123-b5e7-f9842b4d8a47,uses_payment,1.0
customer,3042a49f-834b-41ec-98fe-36258ff71b8e,payment_method,9589bb13-9d18-47ca-9131-f45203d2cb9a,uses_payment,1.0
customer,3042a49f-834b-41ec-98fe-36258ff71b8e,payment_method,9aef830b-e27e-40d5-9548-fba7e38b69c4,uses_payment,1.0
customer,3042a49f-834b-41ec-98fe-36258ff71b8e,payment_method,9bf54956-2b56-4203-8780-af23ac017e62,uses_payment,1.0
