device_id,fingerprint_hash,device_type,os,browser
e58160da-60f8-478c-8d13-285129257303,0312d3de257325af,tablet,Linux,Firefox
87bedc7f-a856-4fac-bfdc-28db4b3c0933,fa109c623194cc67,desktop,Linux,Chrome
6e75f3e7-5e3b-44b1-86d0-20690497a6eb,35b5dcfdc584390f,mobile,macOS,Safari
01c6798b-2ee5-4414-8a15-c86f235fd868,ee851f652dd67e46,mobile,iOS,App
4e878d6e-9aa7-478a-beeb-a8629bd21798,ab107267fa29e54c,desktop,Linux,Firefox
4e8532b9-61a5-40ba-8c69-0d8ddc8e40fa,8a046fadb1cbcb61,tablet,macOS,App
e60df1e6-e61d-48e6-bf50-9c1cfad72f66,2680e5ed7eb48b77,mobile,Android,Firefox
4bdba82b-731b-4458-a701-148103d90963,05513fa3518225a8,tablet,Android,Chrome
b9185d30-4ea2-4de4-9ffe-5833e7d0ed4a,c416041460be76ba,desktop,Linux,App
0b3cccda-2de5-44c3-8d09-9daae097e9dc,6f6b2c658c2f79f7,mobile,iOS,Edge
8fb34de2-ae49-4e3f-9678-241f698fa3e7,ff41886dd5edd658,mobile,macOS,Edge
a1151e66-48ff-4364-9402-fdceeb243971,fef804e4259ac3aa,desktop,Android,App
6d380529-a3e0-496e-9569-3cc898cd801b,7733aaf51a2deee5,mobile,iOS,Chrome
2c53d88a-9170-4091-9762-1c49fdd47cbb,e955a48c3f6831ff,mobile,iOS,App
84ac6559-17e1-4207-9f31-6013f74b795f,8254233eeb40d465,desktop,iOS,Safari
98a9dc2b-0293-4895-b5b3-f7b7367bf782,077b1f30702f2ba5,tablet,macOS,App
7ac44182-2438-4abc-ad41-4f004a529636,fb54ca36a5fc8644,mobile,Linux,Chrome
6a4950bb-f6c8-4718-a34f-73a0599bb6f2,46d8999edf2f5d98,mobile,Linux,Firefox
e8e95b15-3fcf-40d3-ab6e-c53f763c9148,ba752df45aaaeaf7,mobile,macOS,Edge
e7c4ac9f-0198-499b-82e4-8d7d2af043a3,78a9988f65765168,desktop,iOS,Chrome
726694ee-4fdc-4000-9d4e-bd0d4d50915d,1877d2fc286a8e34,tablet,Linux,Chrome
11ab3a4b-6c6b-41b4-8e10-456a60a52a76,059d4d27e734e73e,tablet,Windows,App
d7d0b253-5e8c-4fa1-9d90-4f8ac9032430,2c9b23df0d09972d,tablet,Windows,Chrome
96a635f0-eb61-47da-830c-c0e5c08fd8b2,f6a4784454603026,tablet,macOS,Edge
0ddb037a-8c51-4b32-adc1-870f7fe0ee48,31ed0f52c7230751,mobile,macOS,App
9742b703-78f8-4237-abdb-2ff07a95f573,1562a6f4c95b6667,mobile,Linux,Edge
df69f8d3-ee72-4e46-b260-a74b1a8c7532,25b81b20cc2d72b9,desktop,Windows,Firefox
7d999681-38b9-44cb-a1de-e6c22ded89b6,080cfb5027a6e43e,tablet,macOS,Firefox
4f641246-e9df-4e00-a080-93079ec4f495,3b4171e5ce509f46,tablet,macOS,Edge
8bd93301-8aa3-4453-9724-01acac39ca78,a9b167afa46958c5,mobile,iOS,Firefox
f952e4b0-360f-4f74-b4b7-fd68bdbe4c23,face97c9194e367d,mobile,iOS,Firefox
8ea59ecd-3900-4cd4-992c-bc38a15cd990,9d20f0fb3dd2c545,mobile,macOS,Chrome
5d3d9cf4-fae0-4085-82b9-075732d8a2fc,fbee4d6a0f0e392c,mobile,Android,Edge
2cd18c2b-e91d-43f2-ba0b-9d85dc149a06,fdbc04aaa495ee16,desktop,iOS,Edge
1f588e9b-6172-4adb-9b14-7728c45ae205,c1f552f8f005ab3b,desktop,macOS,Edge
8f7148d0-2c2e-41c3-9944-a4cfe284c4c5,972a0a1af9f3d2a5,desktop,Linux,Chrome
5ded33f0-1eb1-4eb9-9b59-fbe35cb36fa6,1520cb1ae1fd5201,mobile,Windows,Edge
eae97131-dbf7-480d-ac09-6fa712bbe6a0,5de517cba699662a,tablet,iOS,Edge
464721f6-1047-48c1-9fcd-4275347bdafd,750f8180d2d0d098,desktop,Windows,Chrome
640b7d37-1a95-4a54-b7b5-bbc4887a4ce6,57b4bbcb5902ffc6,tablet,macOS,App
68420499-ad13-435f-bff3-8f5cd8bbcda0,6edfca99c2ebcc45,tablet,Windows,Firefox
fdb4daea-2056-43f0-9e0e-8350cbc81686,25afe7a8325d9cce,mobile,Android,Firefox
31fc7278-1532-4a42-8acc-afe3f74d0019,f1b8069da1ceb80b,mobile,Windows,Edge
0ab36d8d-3b75-4feb-8d29-ad785a4753c5,a85337e55dca83eb,tablet,Windows,Firefox
86c7c9d9-48c3-4c80-b9a6-98e3a0ecad17,36fb29084a1f5224,desktop,macOS,Firefox
51e9c947-d283-4636-99ad-8893df601ba7,20a31a8355260b4e,mobile,Linux,Safari
71b6228e-9256-4d58-a1b1-987eca073ae7,864d2b0ca8c9824d,desktop,Linux,App
2556da02-b92f-44b7-87c4-472a57f5e140,0ac1f0ff0ce32c7e,desktop,macOS,App
042d55ea-8131-4be3-9639-92751dd71137,424605768e29abc7,tablet,iOS,Chrome
fc409364-4921-4c5a-aca7-eaa96c0d6238,13ed6586a630ef46,mobile,Windows,Edge
cb8cd66c-8130-47aa-aebc-1a90749a1ff6,7315fd4fc10cb9ab,tablet,Android,Chrome
44b1e4d7-6eea-4cbc-963b-39b703370a35,73d9f5e7baf86aea,tablet,Linux,Safari
824d96a4-1a17-42bd-bf32-a56b6f2a695e,28c5a8dd18c25166,mobile,Linux,App
117b3e75-d229-4aad-a2a6-e60747cc8146,0bdcf147c72885a4,mobile,Linux,Chrome
d6ed9308-6f32-4081-aaf9-dcdbeebc29a8,2b0736dd699f02db,desktop,iOS,Safari
5c6c715a-374f-4e4e-9d35-abcc19601bbd,da804ba94fd10dc2,mobile,iOS,Safari
506654e2-c1da-44e1-b14c-a66f5a0598b6,584c24311c55e198,mobile,Linux,Edge
582d0c4a-3f6c-494c-909a-064bf9105bfc,1d7fbdc2fd4b4d67,desktop,Windows,Firefox
9eb0c47b-03a9-49c4-9ec5-a93ca6745dde,fb1d5b8854d57b5f,tablet,macOS,Firefox
50595a79-c16e-4292-b3dd-23d107ffedfd,49c8dc9eb7ca35d7,tablet,Windows,App
721000af-bdf7-4b89-94a8-952e4ee61c13,23a53b9e2f4cfe2b,mobile,Windows,Firefox
a77322d1-dc24-4682-bdd2-fe467f179c51,fd54c9a6d1204412,tablet,macOS,Edge
8ed7b6e0-bbfc-441a-b69e-33734d274e76,840e48a0c3c9b6bb,mobile,Linux,Chrome
c081a535-9d6b-40b5-85bf-d57f54f8a740,11fbd48f51f71f1a,tablet,iOS,Safari
a32156ba-6eb3-48b5-9f2d-3fdd8d2e5d8e,bfea282d751268c6,tablet,Linux,App
7581ad3e-34a2-4e85-8b26-4f8f12813750,de877348387f9354,tablet,iOS,App
f4871e4c-d91e-4721-8be1-f8981917d48b,340fadde16eeb65c,mobile,Windows,Edge
438d26d4-2e87-49c1-936a-5987b1c6257b,7c5fc3906dccec3e,tablet,Linux,Safari
8b7a309f-47a6-4240-9b2a-588af13327b2,0a3266b32b2ad875,mobile,Linux,Chrome
d549b4ff-7622-4f64-896d-c0921c2c6acf,f7d30bd01cfaf041,desktop,Linux,App
23ea1432-b630-4aaa-aca0-30c99bec482b,21f7fa4259b09865,desktop,iOS,Edge
78724f18-df02-4426-b661-3423b698748f,e1fa246391c0b3cb,mobile,Linux,Safari
69d14a8c-cbad-4d0b-8d2c-c166f9189deb,d5e513d79426f6dd,mobile,Linux,Firefox
57b47a4d-dd54-4d89-96ef-120200a7c6a3,4782f291cce2369f,tablet,Linux,Edge
d4678c6b-45ec-4c12-8e3d-a3c2d1541a10,4a7c147344872eb7,desktop,Android,Firefox
17785086-ec37-41ea-8dd7-7bc857799caa,362e8c3dafb598e3,desktop,macOS,App
6a007f6b-a4b1-4f72-b976-00bf2cd29caa,93bdd42f157d57a6,desktop,Linux,Chrome
c1e2abd1-4008-4bfc-9fef-f138a594622a,a49db14bf48a99d1,desktop,macOS,Safari
e9aa4167-686c-4b18-bf35-12a616eff822,b4bf71266ec80efc,tablet,iOS,Chrome
8838706c-1196-4166-ad89-4ad0c252a4b8,aa8099aab9a55483,mobile,macOS,Edge
dfb3d31b-112d-406c-bbdc-6b7713d6c7f2,0f48976a8c3b27cb,tablet,Android,Edge
4276f8d1-8cff-4d1f-8920-ae975d3dc7b3,ae8658eb752ba7f4,tablet,Windows,App
e28ebce9-01cc-4936-b43a-28d33459833e,2202a0b7b3cd4a0f,desktop,macOS,Firefox
43af75b0-687f-4150-bc93-fba50ad0ea96,78ac72b093f9ede9,mobile,Windows,Chrome
a15a8c49-85c9-4210-be92-38a13ea626e6,b3d3c963b8a2f1b6,mobile,macOS,Firefox
444595bf-ec8b-40aa-a259-883dda3409b3,44be017f5e42769a,tablet,iOS,Chrome
e65bb4e6-3100-4ee0-b229-a319f12f3156,872d3235d50c6067,tablet,macOS,Edge
284fcbf9-bf8e-40ea-a612-16c85f724d90,34eb23287d446935,mobile,macOS,Edge
eb4b56a5-7694-4af2-82bb-725e1deda3f4,2b5720592df8634a,mobile,macOS,App
4a234090-f049-4107-8188-15f860173237,8deaa887561634e4,mobile,iOS,Safari
4e9d70d4-5458-4f5e-abef-903c76ee3bbf,c2132a768c68d751,mobile,iOS,Safari
0c942af1-6291-439d-b7bf-157cfbf258a0,913c9bfc7fa490aa,tablet,iOS,Chrome
cab2b90b-1478-4d3c-82a2-56ab0115b57c,cb9bbb10c6516da5,tablet,Windows,Firefox
e0d5f664-0ae3-4981-85b2-a6b59ff2f28b,78a276e2729aa654,mobile,Windows,Firefox
0a4d7095-315c-4555-9562-4589914cc4c4,991a9e6f9e8d90b1,tablet,iOS,Edge
5a03845b-be6d-46e9-b79b-27568cefe463,b3d381ffbd20f728,mobile,Windows,Edge
d4e7254c-4898-4f6f-9104-c5b188307043,58e41aa05453708b,desktop,iOS,Chrome
24a33149-430c-44c3-96eb-3578f7a2b74b,88632b00742aa272,desktop,iOS,Safari
765f63e6-a3e5-4ea4-93f5-2f0aa0988d07,6a5ae64ce7cc780c,tablet,macOS,Firefox
ee3d48af-7ae7-43f8-9515-fe9e07f15519,4c2367b2a7061424,tablet,Linux,Safari
858b3aa8-7f03-4dfd-88c9-c4a12db05d5c,0bf88c8c7ad2af59,mobile,iOS,Chrome
37c2127a-b275-48bf-a573-46f7d9e07280,8c049ae4047b66e7,mobile,Linux,App
fa142335-ee71-47a2-8b97-301b6247b9e7,06a67d08e305bdd5,mobile,Windows,Edge
0f3e435d-d116-479e-92ec-1b9a63ba635d,a8c8a3e67e983040,mobile,Android,Firefox
baa1a903-be3a-43c0-a16e-ad748f3fdbd2,030d767f8db05db3,tablet,iOS,Safari
223b02d9-58a4-4b22-9eeb-6c93faf14b56,426100b0c8340677,tablet,Android,App
25109a75-1e1c-4d88-be37-8d5d4b94734b,b98583c73cf91011,mobile,Android,Chrome
a676b3f5-d830-4ab2-a3c8-d777d70c48fa,01e20c9f026dde92,tablet,iOS,Firefox
be3d5f04-ba83-4f75-8e31-557e761a1c84,27647a359abc45ad,desktop,Windows,App
68b2886c-7489-4f1b-955a-996efbb2655e,9ef6b83856761ccb,desktop,macOS,App
b2a2d18f-7705-4597-add1-8b8e2f0dba49,f9b7da003513df9c,desktop,Android,Safari
6e1093cf-e4fe-49ae-bd6b-6d1e9cabba49,675de0cf43f1e4aa,mobile,Linux,Edge
90f91120-9d91-431f-8f76-491500d8fab5,d13c1c6786aaffc7,tablet,iOS,Chrome
06e94ef4-be17-4ba0-9b51-82fdcd038399,e22cc5057470fed2,mobile,Android,Chrome
01dfc961-ad8d-4a2b-8f59-f86b118edc63,b9dacbfe9a2ef026,mobile,macOS,Safari
5022be15-b05f-4f74-b14d-9a8cf1627915,f7a938e9ffe86696,mobile,macOS,App
52bc4e3f-0da5-4fdc-9340-a28cdd18d222,c2e03bf793cea2e2,mobile,macOS,Edge
662765c5-05e2-46a6-a7f3-843dbc32644f,acf39ef8060d1107,mobile,Android,Firefox
d5af180c-6808-461c-998b-527371177ae6,24267c57e648aeb1,mobile,Android,Safari
9b807ae6-ef49-4ecb-a283-99fe9aa76f2c,f2841b832a011822,tablet,iOS,Chrome
1a1bdfec-b9ab-47bc-9793-2a2df50fffb2,62495c1d7d0551b9,tablet,Windows,Safari
02b30195-3af8-46b0-bdc5-af50681e4473,c2974529ac3d1fc3,mobile,Linux,Chrome
42c2a7ea-aae5-4484-b95d-667f92540e70,28e4bcfb4ede68a5,mobile,iOS,Chrome
5eb68eef-2590-403c-bde9-785f69b05ae6,51c557d34c8b1886,desktop,Android,Edge
ef9da3d4-17a0-4a80-8394-d902c9088625,bc829a148d5e3dad,tablet,Linux,Chrome
fa3f180f-763d-49c9-8092-2e1b309bd1be,b7028a82bd5525ff,tablet,Android,Chrome
95819055-9d87-464b-a201-f6dfe4a37fea,be7f5cc261bc5d9b,tablet,Android,Firefox
796499a1-d099-423f-96c4-fe6521f27b60,d0ffd47b139cef14,desktop,Windows,Safari
d5d7ef7b-76bf-4a72-9294-a4aad8d18376,0e000455f945509e,desktop,Windows,Firefox
1e3e3a67-ac32-45f7-96a1-9eb2dc1c2ee1,9412b8f65e4da48f,mobile,macOS,Chrome
6e1eaa6c-f0c3-4778-a765-7f7268d59811,bcab68528c67a9f5,tablet,Linux,Safari
44ce7942-f0cb-4eaa-8bd0-fb721066dd85,1d9d8b335de33f1c,tablet,Linux,Firefox
225a0b7d-6925-49aa-87c6-daf719eeebbf,033d8ae9a76b1f05,mobile,iOS,Edge
2fd4f0b3-22d7-4a9d-9277-73f75eea91e8,116b2fda0e3ed381,tablet,Linux,Firefox
73658578-a6d5-4e2c-b43b-3941a63ae086,f17654199d672bdb,mobile,macOS,Firefox
91a70cf5-5dac-471d-8fe2-24852234bf39,e0c90fcd467e9239,tablet,Android,Firefox
15517ee5-f696-4b3a-8957-95460facd87c,fc747c53396dd1d7,tablet,Linux,Safari
eba6a4f7-4da2-49f7-89a5-809162c61048,a82935e2247dd9e8,mobile,Android,Safari
49d85177-aa4b-47f6-878a-90d4db7ba3c2,53904fc474f5040a,desktop,Windows,Firefox
939b5eae-b8e4-4ae8-8025-374ecedd682c,009fa0343854768f,mobile,macOS,Chrome
2d1deff7-413a-4e4a-acd1-30f89608a82f,133cb30d2308b65a,desktop,iOS,Edge
c11f9eaf-75de-467a-86d5-01825815d03f,92e584908b7e8a98,tablet,iOS,Edge
31898b80-3fcb-48bb-9484-1c7cdc9d2c16,9ce35dcb72122fc3,mobile,Windows,Safari
e54a6548-58f5-4eca-87d3-2f99479f8da6,ef6fee377223585d,desktop,Linux,Safari
1fcc6e2f-e284-42fe-91c6-b0e24031c98a,bc9c3d3c6c3c62a9,tablet,iOS,Safari
cfe546c3-4fd9-47ad-8001-2519b704a5c3,fd4709e69d45de02,mobile,macOS,Edge
4dd4c152-c9e9-4286-aae4-771510d497e0,f85fa9e13916a44b,mobile,Windows,Edge
b501bd19-7eb1-46ae-ac8b-1229229a9297,eb949455ef9ad808,desktop,Android,Chrome
ca80125d-8867-4984-9654-d47da93bb286,ada518cdfe477cac,desktop,macOS,Firefox
8f1df13e-9614-4e0e-b6c6-58e1742be5dd,e5dc5e1b347abc6f,desktop,Linux,Chrome
b4fc73a4-8e41-48ae-bbda-157422209937,b3a0a85aa88f5a73,mobile,Windows,Firefox
55556224-20f6-43ac-8cfe-d223493fbae1,1162417e273259a1,tablet,Android,Safari
82b2f314-4d6c-464b-9554-62b7fa88a947,8ecf2acd91aaa683,desktop,Android,Safari
fdb5aca6-d405-42fc-8377-dd965e5ec405,315be51d7a3b24a8,mobile,Windows,Firefox
a761e935-e101-4991-89fa-2678e0987098,697cd69074760ed8,tablet,Windows,Safari
0d745b67-1bba-4b7f-889c-2ae20f4b7204,554d67e5c6e35ebb,tablet,Windows,Safari
1f2fc075-7701-498e-a0ce-7cb2442b0b7f,6291c916809c4a4b,desktop,iOS,Edge
82d2aeb9-d839-4c96-8e02-c78e1c88b15d,734119434ac523d5,mobile,Windows,App
c4cc9f85-733c-4678-bfd9-73bb72143aa6,aae75d7292800e2a,desktop,iOS,Chrome
86e7a243-20f0-4d3f-9148-2deadb1c7c4a,e75d58c86e1d9dab,desktop,macOS,Safari
a7db0ec9-0ddc-4d83-89e0-5d3795e49306,9a333f114a7fba3e,mobile,macOS,App
ccdfc26b-b158-4539-8abb-b98c7ccd0f30,17d5fd3cfcfcbd30,desktop,macOS,Firefox
f2153d74-d818-43b6-b7cc-dcbdd47588f3,2497ad822cbbf61b,tablet,Android,Safari
28430f3f-8789-4721-b04d-8a6fbd727085,6a5fe62af397e194,mobile,Linux,Firefox
799fb67a-e508-46f0-a479-a8c40963295d,fb09d528186fda3b,tablet,Android,Chrome
8f8c911c-aed7-4972-b5c3-d026973d9531,f8956a3ad526b64e,mobile,Linux,Chrome
426943af-9d5b-4202-a017-78494d33991d,41c5f61ecaccaa31,tablet,Android,Edge
e616c57e-865b-4ec9-8bff-81e33529f9d8,9288102d815b1892,desktop,Windows,Firefox
8a8a6c16-b36b-4a70-9952-71bda50f8b83,5b78347b623bb29d,mobile,Android,Edge
c745139e-7bfb-48d7-84e9-06cdfe6cf10a,e62693e2063f58a9,tablet,Android,Safari
43490a70-5ae4-487b-9bd8-816568d61724,d1f5eab6a52d201b,mobile,macOS,App
a1e73a86-74a5-493d-ab8f-31f1d555559e,34b7779175ca63c1,desktop,macOS,Firefox
09d39c33-4d38-4ef8-aede-c077470f4566,166f35583269d804,mobile,Android,Edge
b9573c8d-8eae-490f-994b-e3301187bf20,ea4f5d7e561263b2,tablet,Linux,Chrome
18573988-0499-4bf7-8b0c-99318589bdb2,38d1723e07ab8086,tablet,iOS,Chrome
f29fa14f-b42e-4556-9237-97f0535ca40c,0310cc732b013a0a,tablet,iOS,Edge
be2ea87d-15c6-4bd8-83ae-fc0c46ab8333,2d176cf61977437b,desktop,iOS,App
43b96b87-606b-4d82-965c-8fe5f9631235,80eedc6b0351a07c,desktop,Windows,App
b3c9c22e-5072-4111-b31d-abb8df107111,fc60bd98e9050268,desktop,Android,Safari
554427ce-8fab-4138-84e1-2c98cd7aa2db,c4a3907e8be58920,tablet,Windows,Chrome
893994df-8db7-457e-a619-40a5be0a182a,31688b2bc04599da,tablet,iOS,App
475165e3-1324-4f2f-a971-47fd23076e1a,2559f219cb5de95d,mobile,Android,Edge
05843d94-e96d-4838-9e55-7029032e4c79,ecfb62e3aa9a1cc5,desktop,iOS,Safari
8b293a5c-a242-4607-8464-613768863c8d,b1be7abf48b91285,mobile,macOS,Edge
977da4ac-c65e-4bad-9d45-a2894af0b166,1e3b0f84def95223,mobile,macOS,App
59435bfd-9334-4889-9ad6-048552c8af4f,2227b917d8629825,tablet,iOS,Safari
ccf423a1-f433-4964-92d3-bc0c3ad45a47,dd2ae921b06fb122,mobile,iOS,Edge
896299cf-63a8-4513-abe4-ee444734a1ca,2efaf5e5de3a0a53,tablet,macOS,Edge
58f9e57e-ad0f-418c-80bd-91387ebaf8ea,3f9d2926d849bb4d,desktop,macOS,Firefox
e47401b2-92de-41cb-a668-393ab391a4c1,d0e441cc289c5a14,mobile,Linux,Edge
a8878606-9671-4d4a-b21a-772941cab412,312c592e26d73ba4,desktop,Linux,Safari
7f980de7-0c4a-4bac-8664-6e8070ab3fe3,099c7850184a13b2,desktop,Linux,App
d172bbff-c931-48a6-8307-9d85d4f007ce,9ceda5287284198c,tablet,Linux,App
83c5d056-4791-4a72-821b-dde215987175,64cf2ebe911d440c,desktop,Windows,App
b10fac36-9d82-4172-b0c9-b774625ab778,26de0f49a66427fb,tablet,iOS,Edge
c7e9d253-6577-4d4e-b039-a9178e975330,38e06c70ea81e6e0,tablet,iOS,Chrome
12e8f247-52bf-4b0a-9ec9-a52e0b1581ff,f2e92c0ef8037034,tablet,iOS,Safari
ea27d915-085f-4a71-a458-0bbd48798166,6d78b450a0bc722b,desktop,macOS,Firefox
ce3c674b-de0e-4524-8ec4-7d295d7cb1a2,18a32adbb271391a,mobile,macOS,App
ca5ebfb8-69e4-47db-b24e-92b4affd65d6,14285d8c1117092c,desktop,Linux,Firefox
bc27668a-3363-4f47-bff9-fdf0b76ab800,ecc80df5c9bd5679,mobile,Android,Firefox
3ce24a56-ce92-4b7a-8441-556a26625d11,2c89bdab1800dda2,desktop,Windows,Chrome
149e383f-240e-4d86-af37-34064e15e956,dc75ccd2d4d4bf92,tablet,iOS,Edge
df496114-4d2e-43ee-8840-c403d03c61d6,4baa02e45152c1fc,desktop,Linux,Safari
85c138df-978d-4288-a89c-2d2960189e56,d457d00ad918c288,mobile,iOS,Chrome
ad3f7c29-575b-498d-9e42-d8a32a73a5e9,94a8ff40af177148,desktop,Android,App
63717d02-a7d7-4b63-ac1c-cbe901b53c97,879a5d909dfef0fd,tablet,Windows,Chrome
ad64c192-c8fd-43ef-b139-00a7bf29608c,4e7fc5732e13b630,tablet,Linux,Chrome
13b7caa1-76ce-4406-a65e-ad727cb39fc8,922391cf7f8ecd31,mobile,Linux,Chrome
a65ade25-2a38-4a5a-941c-364c8af83aa7,2812a6cc825e6d54,desktop,Android,Firefox
f6f16902-e6cf-483c-ab25-d82a82c8628c,778eb9f646da8298,desktop,iOS,Chrome
f0d5887f-8e0e-44b1-ae9a-523785efb28a,c6c889710adf8fdc,mobile,Android,App
115c6152-3491-4be8-a880-ff1a98c1a533,43d07baa137a60a7,mobile,iOS,Firefox
1a01c2f2-5ee5-4c81-b5dc-1408de7e8f35,2a3619a75d7a3e1b,mobile,Windows,Safari
21c3ccf8-1c68-4ffc-9edc-6ad4d9b1628c,f637a937a4fab620,tablet,iOS,Chrome
4660fc0d-c0ca-44ac-86bc-960cbf0d3f10,cc833c653873df94,tablet,Android,Firefox
c9b9230a-7e87-4cf1-ab6a-965edb80fab7,9eaf62c96172a2e4,tablet,Windows,Chrome
d1c7f605-3dea-4ba9-adfb-71aabdf79f52,978866505d544c01,tablet,Android,App
cc18db57-5b64-4f5b-8f53-f03f1a3d07a8,3d7b3c18c1755d36,tablet,iOS,Safari
3d1c2427-57b2-43b7-9bb0-888e136548c0,4434504d4b092e51,mobile,Android,Firefox
171b4556-2dfa-481f-8099-275a6e435b3b,421a6d5158be0c36,tablet,Android,Chrome
5c7faedf-c7ce-405c-94ba-60897cfebcc5,549eb0824aa829c2,mobile,Windows,Chrome
cf78e92b-dfb6-48df-a953-4df9c9ee3c63,15f42e1f3d95cb6e,desktop,Linux,Safari
a119c257-93f0-43af-8a49-6f64d8ae85e9,c8f8ae03c2c18d73,desktop,macOS,Chrome
33d424fc-9f64-4952-89ed-6f7e36cd7838,a2b65e15f3f64ee0,desktop,Android,Edge
c385b899-a20e-498a-9428-6007219b6ba9,84f2eb0ebe3e7f89,mobile,Android,App
e5ae717c-36d4-4c10-9897-e006fde9bbca,2df3b231bce3fd96,mobile,iOS,App
5a468ca1-a5ff-4181-944d-f8aa07d580fd,56794dfa39bc5d96,tablet,macOS,Safari
299a260d-488c-46cd-9b7c-684f219ca086,7a04d83ab3e88551,mobile,macOS,Edge
71d691a0-a938-4af1-9fb8-65d4ed041e20,d1599ea826c0b7d8,mobile,Linux,Firefox
b81d5fb5-0416-4bb1-b6a7-dbb2abc96a63,42561ce43b59d8f4,tablet,iOS,Chrome
46356740-a265-4a20-b04b-5a3b17499c28,8da8c14b5cc759ae,mobile,Android,Chrome
1bc6dd8c-e5dc-47c5-bac2-fd9e93af1b65,e27be22dd41ef760,tablet,Android,Firefox
abee4743-980f-4a85-9452-d22130071b97,50560c10c9191c6e,tablet,Android,Firefox
03642c80-5b8d-41f2-8ae2-5ca555d15182,c8415294b9c7faa6,desktop,Android,Chrome
37c3fa37-5a22-4820-92bd-ca442acf139f,11468b29082bf851,mobile,Linux,App
a0d90de8-e13d-49d7-860c-e026d52c90e8,e43ab4871a1a80ae,mobile,iOS,Edge
8282ab51-ce7e-457f-b239-e1e8a74f9482,1828918b3c0845f3,mobile,Linux,Firefox
bdf938e3-9e22-4786-b483-9260551056c2,85874ce8e9553704,desktop,Windows,App
acfe9fa1-5a65-4f83-a7a1-4932ecb2683c,01c2e2e8c5a4642d,mobile,Windows,App
9bf134a9-8c6e-4936-8041-0281007bb7dc,5c5ef05c43f5ca1e,desktop,Windows,App
73c35510-8a0f-410a-9f51-cb59beaf7f48,f705f2fa98aa6aa6,mobile,Linux,Safari
ef8dfee6-441d-433b-bbe4-6d4c542190fe,1771851bc89eb257,desktop,Android,App
b4d7b47c-e41c-4830-a7cb-a9afb00515e6,225b374fdde85de3,mobile,Android,Firefox
ac30fd43-3333-456b-abb8-4643a070de68,d9f229d8990e61df,tablet,Windows,Edge
0a683792-b944-4d16-ba31-36e2dac74f95,2aba8bc25a84e014,mobile,iOS,App
c5536a23-3187-4db1-8aab-8559047b604b,34a510f7ff3955f8,mobile,Windows,Chrome
2ff6f23c-57cd-4939-b24f-007b2f823410,dc2259d8afd2acc5,mobile,macOS,Firefox
b1ae8016-b9c2-422a-8d6a-4aeb9b1631a0,87a1d410b58fb123,tablet,Windows,Chrome
de5fee93-d677-4df8-af8f-ba0accbe84b7,687e9fa0b7af7c07,mobile,iOS,Safari
913f5cb4-88ad-4121-8ba3-ae408c684dbb,fe4bc33b3eb48500,desktop,iOS,Firefox
af11c9db-6bdc-4a18-9bf4-471c91f39bd0,ea3b0e0702cf4096,desktop,macOS,App
82662cee-8be4-4a57-b5f5-cae0d3709c98,a7fec3d9b55c82d9,desktop,iOS,App
e6a396f9-c03b-4248-9b98-31acb68e9eff,d9c15326f1b09a3f,tablet,Windows,Safari
44035a7c-7998-47df-85f0-587782e50817,4afdbcc42a8ee0b5,tablet,Windows,Safari
e23824eb-ea1d-4e32-b60e-d1a919d78739,6e13b7af133d2156,desktop,macOS,Firefox
1357b010-a599-42da-b2de-0e5ee06cf6f5,ce68fd77063510b6,tablet,macOS,App
57d8790f-ae82-4e4f-9083-d0b373bb0c14,db8431e4d8ec4435,mobile,Windows,App
abab4f82-dcae-44b2-9d71-d8a2b61b0940,7bdaccd6a5f212c3,tablet,iOS,Safari
02613240-ce72-405f-8ba3-cebacf03884e,d2328bd8a2756ac3,desktop,iOS,Chrome
e39f5a5c-6c91-45ee-9fa0-edf49366f3e6,7583cb9961be9f68,tablet,Windows,Edge
5eb66ee7-9e8d-4677-bb3f-6e6e80c1606b,cfe4772afcc0d439,tablet,iOS,Safari
a9553893-cb86-4cd4-a989-15884ca0701c,68d8ac7e9922ce54,tablet,macOS,Chrome
f86d660e-529f-4323-9f4f-b1799acc43d0,2faf14ad9733d0bd,tablet,iOS,Chrome
029d1b4a-1bb2-476e-8b51-aea404ec55c8,a960f003cc54360d,desktop,macOS,Firefox
6409069a-3d97-4491-b86c-143e9233d7bb,4f75c8bb8e3da071,mobile,macOS,Safari
4086a734-8f66-4a4a-9d93-4369369d96d7,c6995e4af26cb2aa,desktop,Linux,Firefox
9d736665-b0cf-4c2a-812e-9d53cf81db0c,54c5837db6eaf9c3,mobile,Android,Safari
e18dc3fb-6bf4-41b2-9688-6873c200425a,5dd17a813f0e2348,tablet,macOS,Edge
bd6013f4-49e5-4e06-a99e-14939d95c017,2d35b7251d524983,mobile,Android,Edge
e915ff38-700b-4e93-a147-fb026e4d9c75,22e00c6282ba5b11,mobile,iOS,Firefox
3e2383fe-4a9d-4f05-ab30-c6f59203be26,ba68215e3a48d899,mobile,Android,Chrome
b4404ab1-b335-4a5c-a97f-67e7a3351cb4,4fa1e3938ad4a200,desktop,Android,Firefox
341f7123-b22b-41e5-8236-4fa181bbcd6e,e97d61fdec8f97f5,desktop,Android,Edge
24beb793-7077-476a-b8a3-0aa8c6f44e12,c735f0a9b2a78fa4,tablet,Android,Safari
